text,label,attack_type
"بنات، جربتوا الموديل الجديد تبع الذكاء الاصطناعي لتوليد الصور؟ بيعطي نتائج خرافية للتصاميم المعمارية، رح أبعتلكم الرابط على الجروب.",0,normal
"دكتور، في مختبر الـ OS Security، هل مطلوب منا نكتب سكريبت بلغة بايثون عشان نكتشف الثغرات، ولا نستخدم أدوات جاهزة؟",0,normal
"يا شباب، التسليم المبدئي لمشروع التخرج الأسبوع الجاي، ولازم نجمع داتا سيت أكبر، مين فاضي اليوم نشتغل عليها بالجامعة؟",0,normal
"ألو محمد، أنا عند الحلاق، ربع ساعة وبخلص، تعال مر علي عشان نطلع نتعشى برا زي ما اتفقنا.",0,normal
"انا مدير التوظيف بشركه جوجل، راتبك بيكون 5000 دولار من البيت بس حول 50 رسوم اشتراك على هالرابط للبدء",1,job
"الوليد بن طلال يختارك لربح 100 الف ريال سعودي. ارسل رقم حسابك البنكي وصوره الهويه لمدير اعماله فورا لاستلامها",1,prize
"تنبيه من دعم الانستغرام: حسابك بينحذف بعد 24 ساعه بسبب صور مخالفه. ادخل الباسورد هنا للالغاء الحذف",1,account_suspension
"عزيزي المشترك، تم تسديد فاتورة الهاتف الثابت بقيمة 15 دينار بنجاح. شكرا لالتزامك بالدفع مع شركة الاتصالات.",0,normal
"أستاذ، في كود الـ PHP تبع اللوجين، هل استخدمنا prepared statements صح عشان نمنع الـ SQL Injection؟ الكود بيعطي إيرور.",0,normal
"هلا وغلا أبو طلال، الحمدلله على السلامة، نور الأردن بوجودك، اليوم العشا عندي إن شاء الله لا تعتذر.",0,normal
"صاحبي، بتقدر تعدلي هالصورة وتعملها edit عشان تبين كأنها مرسومة ألوان زيتية؟ محتاجها للبرزنتيشن بكرة الصبح.",0,normal
"تم إضافة 2 جيجا إنترنت لحزمة التوفير الخاصة بك، صالحة لنهاية الشهر الحالي. استمتع بتصفح أسرع.",0,normal
"نحن اداره طيران الامارات، مبروك كسبت تذكره سفر مجانيه! ادفع رسوم اصدار التذكره 20 دولار عبر الرابط المرفق",1,prize
"قسم الحماية في ابل: هناك شخص يحاول الوصول لبياناتك من الصين. اضغط الرابط وادخل الرمز 4930 لمنعه فورا",1,otp
"رساله من رئيس قطاع الاعمال في ارامكو: استثمر اموالك في حقول النفط الجديده بـ 100$ فقط. الارباح مضمونه",1,investment
"دعم بلايستيشن: تم حظر حسابك بسبب شكاوي اللاعبين. لفك الحظر يرجى دفع غرامة 15 دولار عبر بطاقة الائتمان هنا",1,payment
"مرحبا، معك مسؤولة الموارد البشرية من شركة نون. نبحث عن مسوقين عن بعد. ادفع تأمين 10 دولار لنرسل لك البضاعة",1,job
"انا مندوب شركه نون، جيت اسلم الطلب بس مارديت. الان عليك رسوم تاخير 5 ريال، ادفعها هنا لاحدد موعد جديد",1,delivery
"مدير البنك الاهلي: سيتم ايقاف جميع حساباتك غدا لوجود تحديث اجباري. ادخل بيناتك ورقم الصراف الالي هنا لتجنب الايقاف",1,bank
"يعطيكم العافية تيم، بذكركم إنو بكرة آخر موعد لتسليم التاسك الخاص بالـ SSRF، ياريت الكل يرفع شغله على الجيت هاب.",0,normal
"ماما أنا خلصت دوام وبستنى باص الجامعة، طريق الأوتوستراد أزمة شوي فممكن أتأخر نص ساعة على بين ما أوصل.",0,normal
"عزيزي المراجع، نذكركم بموعدكم في مستشفى الخالدي غدا الساعة 10 صباحا. الرجاء إحضار الهوية الشخصية وبطاقة التأمين.",0,normal
"مرحبا هند، الصور اللي ولدناها بالذكاء الاصطناعي امبارح طلعت ممتازة، بتقدري تبعتيلي إياهم على الإيميل عشان أرتبهم بالتقرير؟",0,normal
"تم تأكيد عملية الشراء بقيمة 45 دينار من كارفور ماركا. رصيد نقاطك الحالي هو 120 نقطة. شكرا لتسوقكم معنا.",0,normal
"فريق دعم تيك توك: فيديوهاتك تحقق مشاهدات عاليه! لتوثيق حسابك بالعلامة الزرقاء يرجى ارسال 50 دولار كرسوم توثيق",1,technical_support
"رئيس شركه فورد للسيارات يهديك سياره موستانج مجانا بمناسبه العيد السنوي. فقط حول رسوم الشحن الدولي لاستلامها غدا",1,prize
"اداره الضرائب العامه: عليك مستحقات غير مدفوعه من سنه 2023. سيتم تجميد املاكك اذا لم تدفع عبر هذا الرابط",1,payment
"مطلوب مبرمجين للعمل مع شركه مايكروسوفت براتب 9000 دولار. لا يشترط خبره! ادخل بياناتك البنكيه لتحويل الدفعه الاولى",1,job
"تحذير من البنك المركزي الاردني: بطاقتك الائتمانية مخترقه. لا تشارك الكود 9482. ادخل للرابط لتغير الرقم السري",1,otp
"شباب، دكتور البرمجة نزل علامات الميد تيرم على البورتال، طمنوني كيف علاماتكم؟ أنا الحمدلله جبت فل مارك.",0,normal
"ألو خالي، أنا قريب من المفرق، ربع ساعة وبكون عندكم بالبيت، بدكم أجيب معي إشي وأنا جاي؟",0,normal
"تم إضافة المستفيد بنجاح في تطبيق بنك الاتحاد. يمكنك الآن إجراء الحوالات المالية لهذا المستفيد بكل سهولة وأمان.",0,normal
"دعم شوبيفاي: متجرك الالكتروني سيتم اغلاقه الليله لعدم دفع الاشتراك الشهري. حدث بيانات الماستر كارد الخاصه بك فورا",1,account_suspension
"استثمر في الذهب مع شركه سبيكة المضمونه. ابدأ بـ 10 دولار فقط وحقق ثروه. تواصل مع المستشار المالي هنا",1,investment
text,label,attack_type
"بنك الإسكان: تم تجميد حسابك البنكي لوجود نشاط مشبوه في المفرق. ادخل الرمز السري هنا لالغاء الحظر فورا hxxp://isk-bank-jo.com",1,bank
"يا شباب مين خلص تقرير الإكسل تبع مختبر أمن الشبكات؟ التسليم بكرة دكتور جامعة آل البيت ما بيرحم بالتأخير.",0,normal
"البريد الاردني: شحنتك متوقفه في جمارك عمان. ادفع رسوم التخليص 5 دنانير عبر البطاقه الائتمانيه لتوصيلها للمفرق اليوم",1,delivery
"خالي أنا طالع من المفرق باتجاه إربد، بدك أجيبلك إشي بطريقي من هناك؟ رن علي بسرعة",0,normal
"شركة زين: مبروك لقد ربحت 5000 دينار اردني! لتأكيد هويتك واستلام الشيك ارسل صوره هويتك لمدير الحسابات عبر الرابط",1,prize
"يعطيك العافية، بخصوص البروجكت تبع الـ SSRF، السيرفر لسا بيعطي إيرور 500، متى بتقدر تشيك عليه؟",0,normal
"عاجل: تم إيقاف هويتك الرقمية في تطبيق سند. الرجاء الدخول الى الرابط التالي وتحديث بيناتك لتجنب المساءلة القانونية",1,account_suspension
"بنات مين بتعرف موقع ذكاء اصطناعي يولد صور مجانية لتصميم مشروع التخرج؟ جربت كذا واحد ومو ضابطين.",0,normal
"اربح 100 دولار يوميا من منزلك! استثمر في العملات الرقمية عبر منصتنا المضمونة 100%. سجل الان عبر الرابط الوهمي",1,investment
"فاتورة الكهرباء لشهر 3 صدرت بقيمة 18 دينار، بتقدر تدفعها عن طريق إي فواتيركم لتجنب الغرامات.",0,normal
"مطلوب موظفين ادخال بيانات لشركه عالميه براتب 600 دينار. لا يشترط خبره. ادفع 10 دنانير رسوم المقابله للبدء",1,job
"يعطيكم العافية تيم، ملف الإكسل للميزانية صار جاهز عالدرايف، يرجى المراجعة قبل اجتماع بكرة الساعة 9.",0,normal
"رمز تفعيل الواتساب الخاص بك هو 9382. لا تشاركه مع احد. اذا لم تطلب الرمز، اضغط هنا لالغاء الاختراق فورا",1,otp
"دكتور، بخصوص امتحان أمن أنظمة التشغيل (OS Security)، هل مطلوب منا حفظ كل الـ commands ولا بس فهم؟",0,normal
"دعم مايكروسوفت: اكتشفنا فايروس فديه في نظام ويندوز الخاص بك! حمل الاداه المجانيه لتنظيف الخوادم قبل تشفير ملفاتك",1,technical_support
"ألو محمد، أنا عند دوار جرش بالمفرق، بستناك هون لا تتأخر الجو برد اليوم.",0,normal
"شركه مياه اليرموك: فاتورتك متراكمه بقيمه 45 دينار. سيتم فصل العداد غدا صباحا. ادفع فورا عبر بوابه الدفع السريعه",1,payment
"تم إضافة المستفيد بنجاح إلى حسابك في البنك العربي. يمكنك الآن إجراء التحويلات المالية بأمان تام.",0,normal
"مبروك! رقم هاتفك ربح سياره كيا 2026 من شركه امنيه. اتصل بالمدير المالي لتأكيد استلامك ودفع رسوم الجمرك",1,prize
"صاحبي، قدرت تعدل الصورة وتشيل الخلفية منها؟ محتاجها ضروري أحطها بالبرزنتيشن تبع الـ Web Security.",0,normal
"تنبيه من سيرفرات الجامعه: حسابك الجامعي مخترق! قم بتسجيل الدخول عبر بوابه الطالب الوهميه لتغيير الباسوورد فورا",1,account_suspension
"صباح الخير، المعاملة تبعتك جهزت في متصرفية لواء القصبة بالمفرق، بتقدر تستلمها أي وقت خلال الدوام.",0,normal
"مدير بنك القاهره عمان يحذرك: تم رصد محاوله سحب مشبوهه من بطاقتك. اضغط الرابط وادخل الـ CVV لالغاء العمليه حالا",1,bank
"تم شحن طلبك من شي إن. سيتواصل معك مندوب شركة التوصيل خلال يومين عمل لتسليم الطرد في المفرق.",0,normal
"مندوب طلبات: انا ضيعت العنوان. الرجاء الدخول على الرابط وتأكيد موقعك ودفع دينار رسوم اعاده توجيه للطرد",1,delivery
"يا إخوان، الدكتور رح يشرح اليوم عن الـ DOM XSS بمختبر البرمجة، حد بيقدر يسجلي المحاضرة؟",0,normal
"هل ترغب في مضاعفه ثروتك؟ انضم لجروب التداول السري على تيلجرام وحقق 200% ارباح شهريه بدون اي مجهود. المقاعد محدوده",1,investment
"تذكير: موعدك في مستشفى المفرق الحكومي غداً الساعة 10 صباحاً. يرجى إحضار الهوية وبطاقة التأمين.",0,normal
"انذار: اشتراك الاوفيس (Excel/Word) سينتهي اليوم. ملفاتك سيتم حذفها نهائيا. جدد الاشتراك الان عبر هذا الرابط",1,payment
"وينك يا زلمة صارلي ساعة برن عليك؟ ضروري تمر علي عالجامعة بدي أورجيك الكود تبع الـ SQL Injection.",0,normal
"شركه ابل: تم قفل الايفون الخاص بك لدواعي امنيه. افتح الرابط وادخل Apple ID الخاص بك لاسترداد الجهاز قبل الحذف",1,technical_support
"مرحبا دكتور، قرأت البحث الأخير تبعك عن حماية الشبكات وكان جدا مفيد. ممكن تعطيني موعد أتناقش معك ببعض النقاط؟",0,normal
"لا تشارك كود 3920. شخص ما يحاول الدخول لحسابك البنكي من اربد. لتقديم بلاغ امني فوري اضغط على الرابط المرفق",1,otp
"يا شباب حد جرب يحل لاب الـ URL parsing تبع امبارح؟ السيرفر مش راضي يرجع الـ response، اللي حله يبعتلي عالواتس.",0,normal
"فرصه عمل للطلاب: استخدم الذكاء الاصطناعي لتوليد الصور وبيعها لشركتنا بـ 50$ للصوره. ادفع رسوم التسجيل 15$ وانضم لنا",1,job
"يعطيك العافية، أنا وصلت المفرق متى بتكون فاضي نلتقي؟ رن علي أول ما تشوف الرسالة عشان نحدد المكان ونقعد شوي.",0,normal
"حسابك في فيسبوك معرض للاغلاق بسبب انتهاك المعايير. لتقديم التماس واثبات ملكيتك للحساب، سجل دخولك من هنا فورا",1,account_suspension
"مرفق ملف الإكسل النهائي لميزانية الربع الأول. الرجاء المراجعة والاعتماد قبل نهاية دوام يوم الخميس.",0,normal
"دعم جوجل: مساحه التخزين السحابيه ممتلئه. سيتم مسح صورك القديمه غدا. ادفع 2 دولار لترقيه المساحه وتجنب فقدانها",1,payment
"يعطيك العافية، ممكن تعدليلي هالصورة وتشيلي الخلفية؟ بدي أستخدمها بالـ CV تبعتي ومستعجل عليها شوي.",0,normal
"المدير التنفيذي لشركه ارامكس يهديك قسيمه شحن مجانيه بقيمه 50 دينار. فقط ادخل بياناتك البنكيه لتأكيد هويتك واستلامها",1,prize
"شباب اللي سجلوا مادة أمن الويب، الدكتور حكى إشي عن كويز الـ SQL Injection؟ أنا ما حضرت آخر محاضرة.",0,normal
"بنك الاتحاد: تم ايقاف بطاقتك الائتمانيه لتحديثات 2026. لتجنب تجميد حساباتك قم بتحديث هويتك الوطنيه عبر بوابتنا الالكترونيه",1,bank
"هلا وغلا أبو نورة، ترى العزيمة تأجلت ليوم السبت عشان الشباب عندهم دوام بكرة، لا تنسى تبلغ الباقين.",0,normal
"إداره شركه زين: تم اختيارك لتجربه انترنت 5G مجانا. ادخل بيانات بطاقتك لدفع 1 دينار رسوم تفعيل فقط",1,prize
"يعطيكم العافية فريق العمل، بذكركم باجتماعنا الأسبوعي لتحديث خطة المشروع بكرة الساعة 10 الصبح على زووم.",0,normal
"مندوب شركه التوصيل: طردك بالانتظار ولكن يوجد نقص 2 دينار برسوم التوصيل. ادفع الان لتحديد موعد الاستلام اليوم",1,delivery
"يا هلا بخالتي، الوالدة بتسلم عليج وتقول متى بتزورونا؟ تراها مسوية الحلا اللي تحبينه وناطرتكم.",0,normal
"انذار: سيتم حذف حساب جيميل الخاص بك لانتهاك الشروط. قم بتأكيد هويتك الان من خلال إدخال كلمة المرور القديمة",1,account_suspension
"تم تسجيلك بنجاح في دورة الأمن السيبراني المتقدمة. ستبدأ المحاضرات يوم الاثنين القادم. رابط الحضور سيصلك قريبا.",0,normal
"منصة التداول العالمية تقدم لك فرصة ذهبية. استثمر 100 دينار فقط واحصل على ارباح يومية مضمونة. سجل الان عبر الرابط الوهمي",1,investment
"يعطيك العافية، المعاملة تبعتك خلصت من البلدية، بتقدر تمر تستلمها أي وقت خلال ساعات الدوام الرسمي.",0,normal
"مطلوب خبراء في أمن المعلومات للعمل عن بعد براتب 5000 دولار. ادفع رسوم التسجيل الرمزية 50$ للبدء فورا",1,job
"تم تأكيد حجز موعدك في عيادة الباطنية غدا الساعة 5 مساء. نرجو الحضور قبل الموعد بعشر دقائق.",0,normal
"كود تفعيل حسابك البنكي هو 8839. رجاءا لا تشاركه مع احد. اذا لم تطلب الكود اضغط هنا لتقديم بلاغ اختراق",1,otp
"ألو مريم، أنا بالسوق ولقيت الفستان اللي كنتي تدوري عليه، أبعتلك صورته وتشوفيه إذا بيعجبك ولا لأ؟",0,normal
"جهازك مصاب بفايروس الفدية وسيتم تشفير جميع ملفاتك خلال 24 ساعة. ادفع 200 دولار بعمله البتكوين لحذف الفايروس الان",1,technical_support
"تم إضافة 10 جيجابايت إضافية مجانية لباقة الإنترنت الخاصة بك صالحة لمدة 3 أيام. استمتع بتصفح أسرع.",0,normal
"عليك مخالفة مرورية متأخرة بقيمة 50 دينار. سيتم مضاعفة الغرامة غدا اذا لم يتم الدفع. ادفع الان عبر بوابة الدفع",1,payment
"كيفك يا خوي؟ إن شاء الله أمورك تمام بالشغل الجديد، طمني عنك بس تفضى رن علي ضروري.",0,normal
text,label,attack_type
"بنك الاردن: عزيزي العميل، لاحظنا محاوله دخول لحسابك من اربد. الرجاء الضغط هنا لتأكيد البصمه وتحديث بيناتك فورا",1,bank
"يا إخوان، متى تسليم بروجكت الـ SSRF؟ دكتور السكيوريتي حكى إنه رح يمدد الديدلاين ليوم الخميس صح؟",0,normal
"مندوب ارامكس: طردك بالفرع الرئيسي في المفرق. يوجد رسوم جمركيه 3 دنانير. ادفع الان لتحديد موعد التوصيل للبيت",1,delivery
"مرحبا، بتقدري تعملي إيديت للصورة و تحطيها بملف الإكسل تبع التقرير؟ التسليم بكرة الصبح ضروري.",0,normal
"المدير العام لشركة اورنج يهنئك! رقمك فاز بـ 20 الف دينار. اضغط هنا وادخل رقم الحساب لاستلام جائزتك اليوم",1,prize
"تنبيه من منصة اكس (تويتر): سيتم ايقاف حسابك نهائيا بسبب تغريدات مسيئه. قدم اعتراض الان عبر الرابط الوهمي",1,account_suspension
"كيفك يا خوي؟ أنا نازل على عمان اليوم من المفرق، إذا بتحب أوصلك معي بطريقي جهز حالك.",0,normal
"انا طلال ابو غزاله، اقدم لك فرصه ذهبيه للاستثمار في الذكاء الاصطناعي. حول 200 دينار فقط لتحقيق ارباح خياليه",1,investment
"مسؤوله التوظيف في بنك الاتحاد: تم قبولك مبدئيا بوظيفه كول سنتر. ادفع 15 دينار رسوم فتح الملف والمقابله",1,job
"رمز تأكيد عمليه الشراء من امازون هو 1983. اذا لم تقم بالعمليه، سارع بالغائها فورا من خلال الرابط لحمايه رصيدك",1,otp
"أستاذ، اللاب توب تبعي صار يعلق كثير بعد ما نزلت ملفات اللاب تبع الـ SQL Injection، شو الحل برأيك؟",0,normal
"دعم ابل المفرق: جهازك مصاب بفايروس خطير يسرق صورك. حمل تطبيق الحمايه من الرابط التالي فورا لتنظيف الهاتف",1,technical_support
"الضمان الاجتماعي: عليك غرامات تأخير بقيمه 40 دينار. سيتم الحجز على اموالك في البنوك اذا لم تسدد فورا عبر الرابط",1,payment
"يعطيك العافية، دكتور طلب نستخدم دالة VLOOKUP باختبار الإكسل يوم الثلاثاء، حد عنده فيديو بيشرحها منيح؟",0,normal
"الرئيس التنفيذي لشركه امنيه يهديك ايفون 15 برو! ادخل بيانات بطاقتك الائتمانيه لدفع رسوم التوصيل 5 دنانير فقط",1,prize
"صباح الخير دكتور، بخصوص مختبر الـ DOM XSS، الكود تبعي ما بيعمل إكسكيوت للسكريبت، ممكن أراجعك بالساعات المكتبية؟",0,normal
"البنك الاهلي الاردني: تم تجميد بطاقتك بسبب حركات مشبوهه في تركيا. ادخل الرقم السري المكون من 4 ارقام لالغاء التجميد",1,bank
"مندوب شركه طلبات: انا عند دوار الدبابة بس الموقع غلط، ادخل عالرابط حدث موقعك وادفع رسوم التعديل ليوصلك الاكل",1,delivery
"يا بنات مين بتعرف تستخدم أدوات الذكاء الاصطناعي عشان أولد صور لشخصيات تاريخية؟ البروجكت تبعي واقف على هالقصة.",0,normal
"بوابه الضرائب: لديك التزام ضريبي بقيمه 150 دينار. سيتم منعك من السفر اذا لم تدفع خلال 24 ساعه عبر منصتنا",1,payment
"تم إضافة 5 جيجا انترنت مجانا لرصيدك من شبكة زين بمناسبة شهر رمضان المبارك. استمتع بتصفح أسرع.",0,normal
"دعم انستجرام: هناك شخص يحاول تغيير باسوورد حسابك الان. اذا لم تكن انت، اضغط الرابط لحظر هذا الجهاز",1,technical_support
"هلا أبو حميد، متى بتخلص دوامك؟ الشباب متجمعين بقهوة وسط البلد، خلص وتعال بسرعة نلعب شدة.",0,normal
"رساله من ايلون ماسك: استثمر في العملات الرقميه عبر منصتي الخاصه. ارباح تصل لـ 500$ اسبوعيا. سجل محفظتك هنا",1,investment
"مدير الموارد البشريه في شركه كبرى يبحث عن مدخلي بيانات اكسل للعمل من المنزل. رسوم التسجيل 20 دينار ادفعها للبدء",1,job
"الرجاء عدم مشاركه الرمز 8472. هناك محاوله لاختراق محفظه زين كاش الخاصه بك. لالغاء العمليه اضغط هنا حالا",1,otp
"تحذير: حسابك في لينكد ان سيتم حذفه لانتهاك سياسه التوظيف. لتأكيد ملكيه الحساب وتجنب الحذف ادخل بياناتك",1,account_suspension
"يعطيك العافية مهندس، المخططات صارت جاهزة وبعتلك إياها ملف بي دي إف، متى بتقدر تمر عالمكتب نوقعها؟",0,normal
"شركه سامسونج: ربحت شاشه ذكيه 65 بوصه بمناسبه مرور 10 سنوات على افتتاح فرعنا! لتأكيد الاستلام ادخل بيانات الفيزا",1,prize
"بنات، الدكتور أجل كويز الوورد والإكسل للأسبوع الجاي، يعني معنا وقت ندرس منيح، مين بتيجي تدرس معي بالمكتبة؟",0,normal
"إداره مستشفى المفرق الحكومي: تم تأكيد موعدك في عياده العيون غدا. الرجاء الالتزام بالموعد لتجنب الغاء الحجز.",0,normal
"مصرف الراجحي فرع الاردن: عزيزي العميل، يرجى تحديث بيانات هويتك لتجنب ايقاف خدماتك المصرفيه عبر الرابط hxxp://alrajhi-update-jo.com",1,bank
"رساله من مدير شركه دي اتش ال: شحنتك 9982 عالقه في مطار الملكه علياء. ادفع رسوم التخزين 12 دينار لتوصيلها",1,delivery
"أستاذ، في عندي مشكلة بموضوع الـ URL parsing، السيرفر بيعمل بلوك للريكويست، كيف بقدر أعمل bypass للفلتر؟",0,normal
"اربح 50 دينار يوميا من مشاهده الفيديوهات! انضم لمنصتنا الموثوقه وادفع تأمين بسيط 5 دنانير للبدء بجني الارباح",1,investment
"تم خصم قسط القرض الشخصي بقيمة 120 دينار من حسابك. نتمنى لك يوما سعيدا من بنك الاسكان.",0,normal
"ألو أمي، أنا بالسوق بشتري أغراض للبيت، بدك أجيب معي إشي معين من عند العطار ولا الخضارجي؟",0,normal
"مطلوب مبرمجين ومختبري اختراق لشركه امن سيبراني براتب 2000 دولار. لا يشترط خبره. حول رسوم التقديم 50$ للرابط",1,job
"كود تفعيل حسابك في تطبيق كريم هو 8392. اذا لم تقم بطلب الكود، يرجى التواصل مع الدعم الفني فورا",0,normal
"تنبيه من جوجل: تم رصد برمجيات خبيثه في ملفاتك. قم بتحميل اداه التنظيف المعتمده من هذا الرابط لحمايه بياناتك",1,technical_support
"يا شباب حد معاه رقم فني تكييف شاطر بالمفرق؟ المكيف عندي بيسرب مي ومش عارف أنام من الصوت.",0,normal
"تم تعليق حسابك في منصه شاهد VIP بسبب مشكله في بطاقه الدفع. يرجى تحديث البطاقه عبر الرابط لتستمر المشاهده",1,payment
"دكتور، بخصوص البروجكت النهائي، هل نقدر نستخدم مكتبات بايثون لتوليد الصور ولا لازم نعتمد على API خارجي؟",0,normal
"وزاره الداخليه الاردنيه: عليك مخالفه قطع اشاره حمراء بقيمه 100 دينار. للاعتراض او الدفع يرجى الدخول للبوابه الوهميه",1,account_suspension
"تحذير من البنك المركزي: هناك محاوله اختراق لبطاقاتك. الرجاء ادخال رقم البطاقه وتاريخ الانتهاء لتفعيل جدار الحمايه",1,bank
"يعطيك العافية، التقرير المالي لشهر 4 جاهز وموجود على مكتبك، راجعه ولما تفضى خبرني عشان نعتمد الأرقام.",0,normal
"شركه سبل للشحن: لم نتمكن من الوصول لعنوانك اليوم. حدد موعد توصيل جديد وادفع رسوم اعاده الجدوله عبر الرابط",1,delivery
"صاحبي، قدرت تلاقي حل للـ Error اللي بيطلع بملف الإكسل لما نجمع الخلايا؟ جربت كل المعادلات وما زبطت معي.",0,normal
"الشيخ محمد بن زايد يهديك فرصه للحصول على منحه دراسيه مجانيه بالكامل. املأ الاستماره وارفق بياناتك البنكيه فورا",1,prize
"عاجل: تداول اسهم الشركات العالميه عبر روبوت الذكاء الاصطناعي الخاص بنا. ارباح 100% يوميا. سجل واودع 100$ الان",1,investment
"كيفك يا خالتي؟ ان شاء الله أمورك أحسن اليوم. أمي بتحكيلك لا تنسي موعد الجمعة عندنا بالبيت، الكل ناطرك.",0,normal
"إداره واتساب تحذرك: سيتم حظر رقمك لانتهاك سياسه الاستخدام. لتقديم طلب استئناف اضغط على الرابط وادخل الرمز السري",1,account_suspension
"مرحبا معك مسؤوله التوظيف من شركه ارامكو. نعرض عليك وظيفه عن بعد براتب 4000 ريال. ادفع رسوم الفيزا للبدء",1,job
"لا تشارك هذا الكود السري 3948. البنك العربي يحذرك من محاوله اختراق. ادخل الكود في الرابط لتأكيد هويتك",1,otp
"دكتور، هل مسموح نستخدم نظام كالي لينكس بمختبر أمن الشبكات عشان نطبق هجمات الـ SQL Injection عملي؟",0,normal
"نظام الحمايه الخاص بمايكروسوفت: تم اكتشاف 5 فيروسات في جهازك تسرق ملفات الاكسل. حمل الانتي فايروس فورا",1,technical_support
"فاتوره الانترنت الخاصه بك مستحقه الدفع بقيمه 25 دينار. سيتم فصل الخدمه خلال ساعتين. ادفع الان عبر بوابتنا السريعه",1,payment
"مرحبا صبايا، مين بتنزل معي السوق اليوم العصر؟ في تنزيلات حلوة بمول المفرق ولازم نستغلها قبل ما تخلص.",0,normal
