text,label,attack_type
تم شحن طلبك من أرامكس وسيصل بين 17/10/2027 و18/11/2026 إلى العنوان المسجل.,0,normal
الرجاء حضور اجتماع المشروع في مبنى الهندسة الساعة 5:15 ص ومراجعة المحضر السابق.,0,normal
عملية شراء بقيمة 450 ريال قيد التنفيذ، إن لم تكن لك فثبّت الحساب الآن عبر http://pay-confirm.info/claim,1,payment
عميل العيادة الجامعية، موعد الصيانة القادمة لجهازك بتاريخ 10/03/2026.,0,normal
بابا يسأل إذا بتقدر تمر عليه بعد الدوام اليوم.,0,normal
يوسف، الدرس المسجل موجود على المنصة إذا ما قدرت تحضر.,0,normal
الرجاء حضور اجتماع المشروع في القاعة 204 الساعة 7:15 م ومراجعة المحضر السابق.,0,normal
صراحة الفرصة نار، لا تضيعها، ارباح اسبوعية ثابتة مع Arab Invest سجّل هسه http://otp-gate.site/login,1,investment
موعدك في زين يوم 26/07/2027 الساعة 6:15 م، يرجى الحضور قبلها بعشر دقائق.,0,normal
خالد، الدرس المسجل موجود على المنصة إذا ما قدرت تحضر.,0,normal
إشعار خدمة: حساب البريد سيتوقف اليوم إذا لم تؤكد البيانات الأساسية عبر http://otp-gate.net/confirm,1,account_suspension
تنبيه تقني: حسابك على السحابة مخترق، نزّل تطبيق الإصلاح خلال 12 ساعة من http://verify-now.site/ticket,1,technical_support
غداً عندنا زيارة ميدانية من جامعة العلوم والتكنولوجيا إلى المكتب الرئيسي والتجمع الساعة 8:30 ص.,0,normal
تنبيه من إنستغرام: سيتم إيقاف الوصول للخدمات خلال 12 ساعة ما لم تؤكد البيانات عبر http://support-fix.online/form,1,account_suspension
تم قفل الحساب بعد محاولات دخول، فعّل الاسترجاع خلال 24 ساعة عبر الرابط http://support-fix.site/update,1,account_suspension
وينك؟ الشباب مجتمعين في الكافيه ومستنينك من نص ساعة.,0,normal
تم اعتماد تسجيلك في مادة هندسة البرمجيات للفصل القادم.,0,normal
تهنئة رسمية: فزت بجائزة من عروض Mega Win، لإرسال الرصيد نحتاج كود التحقق على http://id-update.net/form,1,prize
إشعار خدمة: حساب البريد سيتوقف اليوم إذا لم تؤكد البيانات الأساسية عبر http://pay-confirm.info/ticket,1,account_suspension
رسالة من فريق الحماية: اشتراكك الأمني منتهي وسيتم قفل الجهاز ما لم تجدّده عبر http://account-safe.site/form,1,technical_support
اربح من الذهب والعملات فوراً، الخطة تبدأ من 780 ريال فقط والدخول من http://account-safe.info/login,1,investment
صراحة الفرصة نار، لا تضيعها، ارباح اسبوعية ثابتة مع Smart Trade سجّل هسه http://auth-center.com/form,1,investment
صراحة الفرصة نار، لا تضيعها، ارباح اسبوعية ثابتة مع مؤشر الشرق سجّل هسه http://account-safe.online/secure,1,investment
غداً عندنا زيارة ميدانية من الجامعة الأردنية إلى موقف السيارات والتجمع الساعة 12:45 ص.,0,normal
صديقي، احجز لنا ملعب الخميس إذا كان فاضي بعد 4:30 م.,0,normal
هلا يوسف، أنا بالموقف الشرقي وإذا وصلت اتصل عليّ.,0,normal
وصلت شحنتك من المتجر الرسمي إلى الفرع، الاستلام متاح اليوم حتى 5:00 م.,0,normal
تهانينا لقد ربحت باقة سفر مجانية، ادفع رسوم معالجة بسيطة الآن عبر http://delivery-check.site/verify,1,prize
العميل العزيز، شحنتك رقم 67637 تحتاج تحقق جمركي سريع، الرجاء تعبئة النموذج في http://claim-fast.com/review,1,delivery
تم شحن طلبك من أورنج وسيصل بين 20/06/2026 و21/03/2027 إلى العنوان المسجل.,0,normal
رسالة تذكير: موعدك لدى DHL غداً الساعة 2:15 م في الفرع الرئيسي.,0,normal
ليان، وين وصلت؟ أنا جالس عند العيادة من شوي.,0,normal
تم شحن طلبك من DHL وسيصل بين 26/03/2026 و28/05/2027 إلى العنوان المسجل.,0,normal
رسالة تذكير: موعدك لدى أمنية غداً الساعة 3:45 ص في الفرع الرئيسي.,0,normal
رسالة استلام: شحنتك جاهزه لكن مطلوب تأكيد رمز المنطقة والدفع من رابط http://secure-login.net/login,1,delivery
نتيجة طلبك إيجابية، لإكمال التعيين في شركة المدن الرقمية أدخل معلومات الهوية والآيبان عبر http://support-fix.net/claim,1,job
عميلنا العزيز، تم تجديد اشتراكك بنجاح حتى تاريخ 09/10/2027.,0,normal
موعد استلام البطاقة البنكية الجديدة من البنك الأهلي يوم 21/04/2026.,0,normal
تم اختيار رقمك لوظيفة خدمة عملاء براتب ممتاز، لا تفقد الفرصة وسجّل خلال 2 ساعة,1,job
فرصة استثمارية عاجلة بعائد يومي 30%، ابدأ بإيداع 5000 دينار فقط عبر http://secure-login.info/login,1,investment
رسالة تذكير: موعدك لدى زين غداً الساعة 11:00 ص في الفرع الرئيسي.,0,normal
نتيجة طلبك إيجابية، لإكمال التعيين في HR Plus أدخل معلومات الهوية والآيبان عبر http://verify-now.com/form,1,job
أرسلت لك الملخص بصيغة PDF، شوف إذا الترتيب مناسب للمناقشة.,0,normal
مطلوب تأكيد وسيلة الدفع قبل الساعة 3:00 ص حتى لا تُرفض العملية، الرابط http://auth-center.net/login,1,payment
رسالة نظام: يلزمك توثيق الحساب الآن وإلا سيتم حذف الرسائل والملفات، التفاصيل http://support-fix.cc/verify,1,account_suspension
تم استلام دفعة بقيمة 2300 USD لحسابك، لتأكيد السحب أدخل بيانات البطاقة عبر http://delivery-check.online/form,1,payment
تحويل استثماري فوري: افتح حسابك واربط بطاقتك لاستلام أرباحك الأولى عبر http://claim-fast.info/login,1,investment
صديقي، احجز لنا ملعب الخميس إذا كان فاضي بعد 10:00 ص.,0,normal
اربح من الذهب والعملات فوراً، الخطة تبدأ من 220 SAR فقط والدخول من http://delivery-check.net/update,1,investment
أهلاً، الموعد عند الطبيب في شركة الكهرباء يوم 19/10/2026 الساعة 4:15 ص.,0,normal
رسالة رسمية: طلبك لدى Google Account مرفوض مؤقتاً، أعد التحقق من الهوية على http://verify-now.com/update,1,account_suspension
رمز توثيق لمرة واحدة: 245359. تجاهل الرسالة سيؤدي إلى تعليق الخدمة خلال 2 ساعة,1,otp
أخي، لا تنسَ تجيب الخبز والحليب من كارفور وأنت راجع.,0,normal
يا جماعة، مين فاضي بعد 11:45 م نكمل تجربة المختبر؟,0,normal
الدفع فشل بسبب خطأ أمني، أعد إدخال المعلومات خلال 30 دقائق على http://claim-fast.site/login,1,payment
مرحبا، عندي ملاحظتين على التقرير، نتناقش فيهم بعد 10:45 ص.,0,normal
تم ايقاف البطاقة المرتبطة بحسابك في بنك البلاد، للتحقق من الملكية أدخل الرقم الوطني فوراً عبر http://claim-fast.com/update,1,bank
تم استرداد مبلغ 4 د.أ إلى بطاقتك خلال القناة الرسمية.,0,normal
تم إنشاء تذكرة دعم رقم 46518 من وحدة القبول والتسجيل وسيتم الرد خلال يوم عمل.,0,normal
عميل البنك الأهلي، يوجد خصم مرفوض بقيمة 300 SAR، لحماية الحساب راجع معلوماتك فوراً من http://support-fix.info/confirm,1,bank
عميلنا العزيز، ادخل رمز التفعيل 178674 قبل انتهاء الجلسة وتأكيد الحساب من http://delivery-check.online/login,1,otp
أخي، لا تنسَ تجيب الخبز والحليب من متجر الكتب وأنت راجع.,0,normal
لا تنسوا واجب قواعد البيانات، آخر موعد للتسليم 13/09/2027 على المنصة.,0,normal
الوظيفة متاحة اليوم فقط، أماكن محدودة جداً، سجّل الآن لدى شركة الخليج للخدمات عبر http://verify-now.info/secure,1,job
تهنئة رسمية: فزت بجائزة من مسابقة السوق، لإرسال الرصيد نحتاج كود التحقق على http://auth-center.cc/secure,1,prize
انتباه: تم إلغاء صلاحيات الوصول مؤقتاً، استعدها حالاً بإدخال كلمة السر في http://pay-confirm.cc/secure,1,account_suspension
وينك؟ الشباب مجتمعين في البوابة الشمالية ومستنينك من نص ساعة.,0,normal
الدعم الفني المباشر: لإزالة البلاغ الأحمر اتبع الخطوات وأدخل بياناتك في http://verify-now.site/ticket,1,technical_support
صراحة الفرصة نار، لا تضيعها، ارباح اسبوعية ثابتة مع مؤشر الشرق سجّل هسه http://otp-gate.site/claim,1,investment
رسالة من فريق أمن الجهاز: اشتراكك الأمني منتهي وسيتم قفل الجهاز ما لم تجدّده عبر http://delivery-check.net/ticket,1,technical_support
تم اعتماد تسجيلك في مادة قواعد البيانات للفصل القادم.,0,normal
اربح من الذهب والعملات فوراً، الخطة تبدأ من 2300 د.أ فقط والدخول من http://verify-now.com/confirm,1,investment
تم تجديد وثيقة التأمين حتى 23/11/2027 ويمكن تنزيل النسخة الإلكترونية.,0,normal
الدفع فشل بسبب خطأ أمني، أعد إدخال المعلومات خلال 20 دقائق على http://account-safe.com/confirm,1,payment
عميلنا العزيز، ادخل رمز التفعيل 181394 قبل انتهاء الجلسة وتأكيد الحساب من http://otp-gate.online/confirm,1,otp
وصلنا طلب لتغيير الرقم السري، لحماية الحساب اكتب رمز 778777 هنا http://secure-login.com/confirm,1,otp
عميل أمانة عمّان، موعد الصيانة القادمة لجهازك بتاريخ 19/08/2027.,0,normal
رسالة تذكير: موعدك لدى زين غداً الساعة 11:15 م في الفرع الرئيسي.,0,normal
تم حجز القاعة باسم الفريق يوم 09/09/2026 من 1:00 ص للمناقشة.,0,normal
مطلوب موظفين فورن بمرتب عالي، ادخل الرابط وعبّي البيانات بسرعه http://id-update.info/claim,1,job
عميلنا العزيز، ادخل رمز التفعيل 895640 قبل انتهاء الجلسة وتأكيد الحساب من http://delivery-check.info/form,1,otp
السلام عليكم، وصلتنا المستندات كاملة وسيتم الرد عليكم خلال 48 ساعة.,0,normal
تم خصم 180 د.أ من محفظتك، لاسترداد المبلغ بسرعة سجّل اعتراضك في http://verify-now.info/check,1,payment
فرصة استثمارية عاجلة بعائد يومي 40%، ابدأ بإيداع 75 SAR فقط عبر http://id-update.cc/review,1,investment
تم استلام دفعة بقيمة 950 USD لحسابك، لتأكيد السحب أدخل بيانات البطاقة عبر http://claim-fast.online/update,1,payment
ألف مبروك، فزت بهاتف جديد وكوبون شراء، أكّد العنوان قبل انتهاء المهلة عبر http://id-update.online/secure,1,prize
تم ايقاف البطاقة المرتبطة بحسابك في البنك العربي، للتحقق من الملكية أدخل الرقم الوطني فوراً عبر http://support-fix.com/update,1,bank
مبروككك، اربحت سيارة ومبلغ 950 USD، فقط ادخل معلوماتك البنكية الآن عبر http://support-fix.site/secure,1,prize
تهنئة رسمية: فزت بجائزة من مسابقة السوق، لإرسال الرصيد نحتاج كود التحقق على http://delivery-check.site/claim,1,prize
رسالة تذكير: موعدك لدى أمانة عمّان غداً الساعة 1:00 ص في الفرع الرئيسي.,0,normal
السلام عليكم، نذكركم بمحاضرة إدارة المشاريع يوم 21/07/2026 الساعة 1:15 ص.,0,normal
موعدك في زين يوم 25/09/2026 الساعة 7:45 ص، يرجى الحضور قبلها بعشر دقائق.,0,normal
رسالة من مساعدة إنستغرام: اشتراكك الأمني منتهي وسيتم قفل الجهاز ما لم تجدّده عبر http://auth-center.cc/ticket,1,technical_support
الرجاء حضور اجتماع المشروع في موقف السيارات الساعة 5:45 ص ومراجعة المحضر السابق.,0,normal
بابا بيحكي إن العشاء جاهز، ارجع قبل 3:15 ص لو سمحت.,0,normal
رمز توثيق لمرة واحدة: 286156. تجاهل الرسالة سيؤدي إلى تعليق الخدمة خلال 12 ساعة,1,otp
هناك عملية تحويل بانتظار الموافقة، أرسل رمز التحقق 210808 حالاً عبر http://verify-now.info/claim,1,otp
عمتك بيحكي إن العشاء جاهز، ارجع قبل 11:00 م لو سمحت.,0,normal
يرجى تعبئة نموذج التدريب قبل 20/08/2027 عبر البوابة الرسمية للجامعة.,0,normal
إشعار خدمة: حساب البريد سيتوقف اليوم إذا لم تؤكد البيانات الأساسية عبر http://delivery-check.net/review,1,account_suspension
لقد ربحت معنا 7500 SAR وسيتم تحويلها بعد التحقق السريع من الهوية عبر http://auth-center.info/verify,1,prize
تم استلام طلبك رقم 36009 لدى المتجر الرسمي وسيتم تحديث الحالة قريباً.,0,normal
يرجى تعبئة تقييم الخدمة قبل 24/04/2027 عبر التطبيق الرسمي.,0,normal
تم خصم 7500 دينار من محفظتك، لاسترداد المبلغ بسرعة سجّل اعتراضك في http://secure-login.net/review,1,payment
إشعار أبل: تم تعطيل iCloud مؤقتاً، يرجى تأكيد Apple ID واستعادة الخدمة عبر http://auth-center.com/claim,1,technical_support
خالتك يسأل إذا بتقدر تمر عليه بعد الدوام اليوم.,0,normal
عميل العيادة الجامعية، موعد الصيانة القادمة لجهازك بتاريخ 24/04/2026.,0,normal
وصلتك رسالة من البريد السعودي: الطرد معلّق بسبب رقم جوال خطأ، صححه فورا عبر http://delivery-check.com/form,1,delivery
غداً عندنا زيارة ميدانية من الجامعة الأردنية إلى الكافيه والتجمع الساعة 3:00 ص.,0,normal
ماما بيحكي إن العشاء جاهز، ارجع قبل 5:15 م لو سمحت.,0,normal
تم حجز القاعة باسم الفريق يوم 10/09/2026 من 9:00 ص للمناقشة.,0,normal
تم حجز القاعة باسم الفريق يوم 12/03/2027 من 12:30 ص للمناقشة.,0,normal
تم إرسال رابط الاستبيان الرسمي إلى بريدكم الجامعي صباح اليوم.,0,normal
رسالة نظام: يلزمك توثيق الحساب الآن وإلا سيتم حذف الرسائل والملفات، التفاصيل http://verify-now.info/ticket,1,account_suspension
يرجى تعبئة تقييم الخدمة قبل 12/03/2026 عبر التطبيق الرسمي.,0,normal
مطلوب تأكيد وسيلة الدفع قبل الساعة 9:45 ص حتى لا تُرفض العملية، الرابط http://delivery-check.site/form,1,payment
يمكنك تحقيق دخل شهري مرتفع بدون خبرة، أرسل بياناتك وابدأ من http://auth-center.online/update,1,investment
عملية شراء بقيمة 95 د.أ قيد التنفيذ، إن لم تكن لك فثبّت الحساب الآن عبر http://delivery-check.net/form,1,payment
أهلاً، الموعد عند الطبيب في زين يوم 19/06/2026 الساعة 3:15 ص.,0,normal
شركة أمنية: تم إغلاق البلاغ رقم 75144 بعد معالجة المشكلة بنجاح.,0,normal
خالك يسأل إذا بتقدر تمر عليه بعد الدوام اليوم.,0,normal
يسر وحدة القبول والتسجيل دعوتكم لاجتماع تعريفي يوم 12/10/2026 الساعة 9:30 م.,0,normal
نذكركم بدفع رسوم الفصل قبل 21/09/2027 لتجنب غرامة التأخير.,0,normal
تم قفل الحساب بعد محاولات دخول، فعّل الاسترجاع خلال 2 ساعة عبر الرابط http://account-safe.info/confirm,1,account_suspension
تمت إعادة تعيين كلمة المرور بنجاح عبر القناة الرسمية، تجاهل الرسالة إن كنت أنت صاحب الطلب.,0,normal
عميلنا العزيز، تم تجديد اشتراكك بنجاح حتى تاريخ 13/09/2027.,0,normal
لقد ربحت معنا 95 ريال وسيتم تحويلها بعد التحقق السريع من الهوية عبر http://support-fix.cc/review,1,prize
لديك فاتورة شحن غير مدفوعة بقيمة 9، أكمل الدفع الإلكتروني الآن عبر http://account-safe.site/update قبل الإرجاع,1,delivery
تم إصدار شهادة القيد ويمكن استلامها من وحدة القبول والتسجيل يوم 08/07/2026.,0,normal
فرصة توظيف عاجلة للطلاب والخريجين، المقابلة بعد التسجيل ودفع رسوم ملف بسيطة عبر http://claim-fast.cc/login,1,job
لديك فاتورة شحن غير مدفوعة بقيمة 19، أكمل الدفع الإلكتروني الآن عبر http://auth-center.net/form قبل الإرجاع,1,delivery
اربح من الذهب والعملات فوراً، الخطة تبدأ من 180 SAR فقط والدخول من http://support-fix.site/check,1,investment
ألف مبروك، فزت بهاتف جديد وكوبون شراء، أكّد العنوان قبل انتهاء المهلة عبر http://auth-center.com/update,1,prize
تم شحن طلبك من المتجر الرسمي وسيصل بين 18/06/2026 و26/11/2026 إلى العنوان المسجل.,0,normal
عميل شركة الكهرباء، موعد الصيانة القادمة لجهازك بتاريخ 07/12/2026.,0,normal
صديقي، احجز لنا ملعب الخميس إذا كان فاضي بعد 11:45 م.,0,normal
ألف مبروك، فزت بهاتف جديد وكوبون شراء، أكّد العنوان قبل انتهاء المهلة عبر http://pay-confirm.com/secure,1,prize
أحمد، الدرس المسجل موجود على المنصة إذا ما قدرت تحضر.,0,normal
حسام، الدرس المسجل موجود على المنصة إذا ما قدرت تحضر.,0,normal
مرحبا رامي، وصلت موقف السيارات وأنا بانتظارك عند الباب الرئيسي.,0,normal
تأكيد تحويل مالي من المحفظة الرقمية: أكمل التحقق خلال 12 ساعة وإلا سيتم تجميد المبلغ,1,payment
غداً عندنا زيارة ميدانية من الجامعة الأردنية إلى البوابة الشمالية والتجمع الساعة 4:00 ص.,0,normal
بابا بيحكي إن العشاء جاهز، ارجع قبل 9:45 ص لو سمحت.,0,normal
رمز توثيق لمرة واحدة: 650539. تجاهل الرسالة سيؤدي إلى تعليق الخدمة خلال 6 ساعات,1,otp
المتصفح لديك يحتاج تصحيح أمني عاجل، ثبت الامتداد الرسمي قبل 2:00 ص عبر http://claim-fast.online/confirm,1,technical_support
إشعار حكومي: تم تعليق خدمتك في OneDrive، حدّث هويتك الوطنية فوراً عبر http://support-fix.cc/secure,1,account_suspension
زميلي، نسخة العرض النهائية موجودة على https://support.store.com/tickets للاطلاع الداخلي فقط.,0,normal
فرصة توظيف عاجلة للطلاب والخريجين، المقابلة بعد التسجيل ودفع رسوم ملف بسيطة عبر http://pay-confirm.online/review,1,job
يزن، الدرس المسجل موجود على المنصة إذا ما قدرت تحضر.,0,normal
رمز التحقق الخاص بك هو 219053 لتأكيد هويتك، أدخله فوراً في النموذج عبر http://id-update.site/review,1,otp
تنبيه تقني: حسابك على السحابة مخترق، نزّل تطبيق الإصلاح خلال 24 ساعة من http://claim-fast.site/update,1,technical_support
تنبيه عاجل من FedEx: سيتم إتلاف الطرد خلال 24 ساعة إن لم تؤكد البيانات على http://delivery-check.site/review,1,delivery
إشعار خدمة: حساب البريد سيتوقف اليوم إذا لم تؤكد البيانات الأساسية عبر http://auth-center.info/claim,1,account_suspension
إشعار خدمة: حساب البريد سيتوقف اليوم إذا لم تؤكد البيانات الأساسية عبر http://support-fix.online/verify,1,account_suspension
تنبيه: العنوان ناقص والطلب رح ينلغي الليلة، حدده بسرعة عبر http://id-update.online/check مع رقم الهوية,1,delivery
فريق الدعم لاحظ نشاطاً خطراً، اسمح بالوصول عن بُعد فوراً عبر http://claim-fast.info/form,1,technical_support
تم اختيار رقمك لوظيفة خدمة عملاء براتب ممتاز، لا تفقد الفرصة وسجّل خلال 6 ساعات,1,job
يرجى تعبئة تقييم الخدمة قبل 18/05/2027 عبر التطبيق الرسمي.,0,normal
وصلنا طلب لتغيير الرقم السري، لحماية الحساب اكتب رمز 602538 هنا http://claim-fast.info/claim,1,otp
أهلاً، تم تعليق حسابك مؤقتاً بسبب بلاغ نشاط مشبوه، أعد التفعيل من http://id-update.com/ticket,1,account_suspension
هلا، أنا قرب القاعة 204 وإذا بدك أوصلك معي احكيلي.,0,normal
تم تحديث عنوان التسليم ويمكنك متابعة الطلب عبر https://support.store.com/tickets.,0,normal
وصلت شحنتك من صيدلية الجامعة إلى الفرع، الاستلام متاح اليوم حتى 1:15 م.,0,normal
عملية شراء بقيمة 49 USD قيد التنفيذ، إن لم تكن لك فثبّت الحساب الآن عبر http://pay-confirm.online/update,1,payment
مؤسسة شركة حلول الأعمال توفر عملاً جزئياً وربحاً سريعاً، ادفع رسوم التدريب ثم فعّل الطلب عبر http://account-safe.site/ticket,1,job
تنبيه من بنك الإسكان: بطاقتك موقوفة مؤقتاً، يرجى تأكيد الهوية فوراً حتى لا يتم حجز الرصيد 5000 SAR عبر http://id-update.com/claim,1,bank
خالد، لا تنسَ إرسال ملف العرض قبل الساعة 8:30 ص حتى نراجعه معاً.,0,normal
يرجى مراجعة كشف الحضور قبل اعتماده في نهاية اليوم.,0,normal
لقد ربحت معنا 1500 د.أ وسيتم تحويلها بعد التحقق السريع من الهوية عبر http://otp-gate.com/update,1,prize
لو سمحت، عندك مشكلة بالحساب ولازم تحدث معلومات الأمان قبل الساعة 8:45 ص من http://otp-gate.info/claim,1,account_suspension
عميلنا العزيز، تم تجديد اشتراكك بنجاح حتى تاريخ 12/03/2026.,0,normal
تم تحديث عنوان التسليم ويمكنك متابعة الطلب عبر https://students.edu.jo/schedule.,0,normal
كودك الامني 437897 لا تعطّله، اكتبه بسرعة بالرابط عشان ما يتسكر الحساب http://secure-login.info/check,1,otp
تم تجديد وثيقة التأمين حتى 12/03/2027 ويمكن تنزيل النسخة الإلكترونية.,0,normal
عميلنا العزيز، ادخل رمز التفعيل 804446 قبل انتهاء الجلسة وتأكيد الحساب من http://account-safe.site/update,1,otp
أنت الرابح رقم 77003 اليوم، استكمال التسجيل مطلوب فوراً قبل سحب الجائزة عبر http://support-fix.cc/update,1,prize
كودك الامني 433351 لا تعطّله، اكتبه بسرعة بالرابط عشان ما يتسكر الحساب http://delivery-check.site/check,1,otp
تم خصم 180 USD من محفظتك، لاسترداد المبلغ بسرعة سجّل اعتراضك في http://delivery-check.info/login,1,payment
لا تنسوا واجب هندسة البرمجيات، آخر موعد للتسليم 26/10/2027 على المنصة.,0,normal
سأكون في موقف السيارات الساعة 12:30 ص إذا أردت تسليمي الأوراق.,0,normal
المرجو تأكيد حضوركم للفعالية قبل 28/05/2027 بإرسال الاسم الثلاثي.,0,normal
عمتك يسأل إذا بتقدر تمر عليه بعد الدوام اليوم.,0,normal
رسالة استلام: شحنتك جاهزه لكن مطلوب تأكيد رمز المنطقة والدفع من رابط http://account-safe.site/form,1,delivery
عاجل: تم تعليق حسابك لدى بنك الاتحاد بسبب نشاط غير معتاد، حدّث بياناتك خلال 12 ساعة عبر http://id-update.com/check,1,bank
نظام الحماية رصد جهاز جديد، أثبت الملكية برمز 742301 فوراً على http://account-safe.info/confirm,1,otp
رسالة تذكير: موعدك لدى مكتب الموارد البشرية غداً الساعة 6:15 م في الفرع الرئيسي.,0,normal
شركة زين: تم إغلاق البلاغ رقم 20400 بعد معالجة المشكلة بنجاح.,0,normal
اربح من الذهب والعملات فوراً، الخطة تبدأ من 300 USD فقط والدخول من http://pay-confirm.cc/secure,1,investment
انتباه: تم إلغاء صلاحيات الوصول مؤقتاً، استعدها حالاً بإدخال كلمة السر في http://secure-login.cc/form,1,account_suspension
المتصفح لديك يحتاج تصحيح أمني عاجل، ثبت الامتداد الرسمي قبل 8:45 م عبر http://verify-now.cc/review,1,technical_support
آخر تحذير، ملفك الشخصي معرض للإغلاق النهائي خلال 24 ساعة، راجع الإعدادات من http://account-safe.com/update,1,account_suspension
صديقي، احجز لنا ملعب الخميس إذا كان فاضي بعد 5:00 ص.,0,normal
سلام، الطريق زحمة اليوم، يمكن أوصل بعد 10:15 ص بشوي.,0,normal
شركة أورنج: تم إغلاق البلاغ رقم 84054 بعد معالجة المشكلة بنجاح.,0,normal
الجامعة: تمت إضافة درجات الشبكات ويمكن مراجعتها عبر النظام الأكاديمي.,0,normal
لا تنسوا واجب الذكاء الاصطناعي، آخر موعد للتسليم 08/09/2026 على المنصة.,0,normal
عرض حصري: جائزة ولاء لعملاء Festival Draw بقيمة 120 SAR، اضغط الرابط لتأكيد الاستلام http://pay-confirm.com/check,1,prize
تم إنشاء تذكرة دعم رقم 60585 من شؤون الموظفين وسيتم الرد خلال يوم عمل.,0,normal
مبروككك، اربحت سيارة ومبلغ 7500 دينار، فقط ادخل معلوماتك البنكية الآن عبر http://otp-gate.net/secure,1,prize
رمز التحقق الخاص بك هو 489295 لتأكيد هويتك، أدخله فوراً في النموذج عبر http://support-fix.net/update,1,otp
تم تجديد وثيقة التأمين حتى 24/08/2026 ويمكن تنزيل النسخة الإلكترونية.,0,normal
لو سمحت، عندك مشكلة بالحساب ولازم تحدث معلومات الأمان قبل الساعة 8:00 م من http://verify-now.site/form,1,account_suspension
الرجاء إعادة إدخال الكود 311482 لأن المحاولة السابقة فشلت، أكمِل من http://verify-now.com/form,1,otp
دعم فني عاجل: تم اكتشاف فيروس على جهازك، ثبّت أداة الحماية الآن من http://secure-login.com/ticket,1,technical_support
تم دفع فاتورة الإنترنت بنجاح وقيمتها 12 د.أ لهذا الشهر.,0,normal
نذكركم بأن دوام السبت يبدأ الساعة 10:15 ص هذا الأسبوع فقط.,0,normal
رسالة استلام: شحنتك جاهزه لكن مطلوب تأكيد رمز المنطقة والدفع من رابط http://auth-center.info/ticket,1,delivery
ألف مبروك، فزت بهاتف جديد وكوبون شراء، أكّد العنوان قبل انتهاء المهلة عبر http://pay-confirm.online/form,1,prize
تأكيد تحويل مالي من STC Pay: أكمل التحقق خلال 2 ساعة وإلا سيتم تجميد المبلغ,1,payment
تم إنشاء تذكرة دعم رقم 91452 من الدعم الفني وسيتم الرد خلال يوم عمل.,0,normal
رسوم اشتراكك لم تُحدّث، أعد ربط وسيلة الدفع الآن عبر http://pay-confirm.com/secure لتجنب الإيقاف,1,payment
تم استرداد مبلغ 2.5 د.أ إلى بطاقتك خلال القناة الرسمية.,0,normal
غداً عندنا زيارة ميدانية من جامعة الزيتونة إلى مبنى الهندسة والتجمع الساعة 1:30 م.,0,normal
موعدك في العيادة الجامعية يوم 07/07/2027 الساعة 7:00 م، يرجى الحضور قبلها بعشر دقائق.,0,normal
لا تنسوا واجب هندسة البرمجيات، آخر موعد للتسليم 18/05/2026 على المنصة.,0,normal
اربح من الذهب والعملات فوراً، الخطة تبدأ من 450 SAR فقط والدخول من http://delivery-check.site/confirm,1,investment
فرصة توظيف عاجلة للطلاب والخريجين، المقابلة بعد التسجيل ودفع رسوم ملف بسيطة عبر http://account-safe.online/review,1,job
أخي، لا تنسَ تجيب الخبز والحليب من صيدلية الحي وأنت راجع.,0,normal
تم تأجيل اختبار معالجة اللغة إلى 10/11/2027 وفق إعلان جامعة الزيتونة.,0,normal
ألف مبروك، فزت بهاتف جديد وكوبون شراء، أكّد العنوان قبل انتهاء المهلة عبر http://claim-fast.online/form,1,prize
هناك عملية تحويل بانتظار الموافقة، أرسل رمز التحقق 715284 حالاً عبر http://auth-center.com/review,1,otp
يرجى تعبئة نموذج التدريب قبل 12/09/2027 عبر البوابة الرسمية للجامعة.,0,normal
رسالة نهائية من مصرف الراجحي: إن لم تحدّث رقم الجوال خلال 4 ساعات سيتم تعليق التحويلات، ادخل http://auth-center.net/verify,1,bank
تم قبول طلب الإجازة من 22/04/2026 حتى 14/09/2026 حسب موافقة المدير.,0,normal
ليان، نسيت مفاتيحك عندي أمس، مرّ عليّ لما تخلص.,0,normal
هلا، أنا قرب البوابة الشمالية وإذا بدك أوصلك معي احكيلي.,0,normal
تم دفع فاتورة الإنترنت بنجاح وقيمتها 9 د.أ لهذا الشهر.,0,normal
المرجو تأكيد حضوركم للفعالية قبل 23/05/2026 بإرسال الاسم الثلاثي.,0,normal
تم خصم 49 SAR من محفظتك، لاسترداد المبلغ بسرعة سجّل اعتراضك في http://secure-login.net/secure,1,payment
نحتاج كود OTP المرسل الآن لإيقاف عملية مشبوهة، شاركه خلال 20 دقائق عبر http://otp-gate.site/login,1,otp
رمز توثيق لمرة واحدة: 220803. تجاهل الرسالة سيؤدي إلى تعليق الخدمة خلال 24 ساعة,1,otp
الشباب رايحين يتمشوا بعد العشاء، إذا بتحب تعال معنا.,0,normal
رنا، لا تنسَ إرسال ملف العرض قبل الساعة 11:15 م حتى نراجعه معاً.,0,normal
الرجاء مراجعة مرفقات العقد النهائي قبل مشاركته مع العميل هذا المساء.,0,normal
تحذير: حسابك البنكي مقيد مؤقتآ بسبب نقص البيانات، رجاءً اعد التفعيل من http://verify-now.online/verify,1,bank
لارا، الدرس المسجل موجود على المنصة إذا ما قدرت تحضر.,0,normal
رسالة نهائية من بنك البلاد: إن لم تحدّث رقم الجوال خلال 24 ساعة سيتم تعليق التحويلات، ادخل http://secure-login.online/secure,1,bank
ندى، لا تنسَ إرسال ملف العرض قبل الساعة 1:45 ص حتى نراجعه معاً.,0,normal
