text,label,attack_type
أنا من قسم الحماية في البنك العربي، حسابك موقوف مؤقتاً ونحتاج تحديث الهوية فوراً عبر https://account-desk.team/claim,1,bank
مستشارك المالي المباشر يطلب إكمال النموذج الاستثماري الآن من https://hr-check.online/release,1,investment
قسم المراجعة لدى النفاذ الوطني أوقف الوصول مؤقتاً ويطلب إعادة التفعيل عبر https://official-secure.store/update,1,account_suspension
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 20/08/2026.,0,normal
موظف الصيانة من Microsoft Support: النسخ الاحتياطي معطل ويحتاج إصلاحاً فورياً عبر https://hr-check.store/update,1,technical_support
تم استلام طلبك لدى السكرتاريا ورقم المتابعة 47197.,0,normal
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 21/09/2027.,0,normal
تم التواصل معك بصفتك فائزاً معتمداً، يرجى إدخال بيانات البطاقة من https://support-direct.top/claim,1,prize
مندوب Aramex حاول التسليم مرتين، احجز الموعد النهائي وأدخل العنوان من https://service-team.team/verify,1,delivery
موعد استلام البطاقة البنكية الجديدة من بنك الجزيرة يوم 02/08/2026.,0,normal
فريق التسليم في UPS: نحتاج رقم الهوية والجوال لتسليم طردك من https://billing-center.support/release,1,delivery
تم تأجيل اختبار البرمجة إلى 14/05/2027 حسب إعلان جامعة البحرين.,0,normal
تم إنشاء طلب دعم برقم 31480 وسيتم الرد خلال يوم عمل.,0,normal
فريق الدعم التقني يطلب السماح بالوصول عن بعد لإزالة الخطر عبر https://manager-check.cloud/otp,1,technical_support
أنا من قسم الجمارك في Aramex، أكمل التصريح الآن وإلا تُلغى الشحنة عبر https://support-direct.site/claim,1,delivery
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 14/11/2027.,0,normal
تم قبول إجازتك السنوية من 01/08/2027 حتى 15/04/2026 حسب النظام.,0,normal
عارضك فريق المخاطر في بنك البلاد: حسابك قيد المراجعة ويجب استعادته الآن من https://verify-company.cloud/login,1,bank
حجزك مؤكد لدى مكتب التسجيل يوم 13/08/2027 الساعة 9:45 ص.,0,normal
تم استلام طلبك لدى السكرتاريا ورقم المتابعة 62351.,0,normal
أنا من DHL، عندك شحنة معلقة ونحتاج رسوم 18 لاستكمال التسليم عبر https://corp-alert.support/confirm,1,delivery
حجزك مؤكد لدى العيادة الجامعية يوم 25/12/2027 الساعة 12:15 ص.,0,normal
موظف المنصة الحكومية يؤكد أن الطلبات ستُلغى إن لم تعيد التوثيق عبر https://billing-center.site/secure,1,account_suspension
الدعم السحابي يطلب تأكيد Apple ID أو Google ID عبر https://billing-center.store/update,1,technical_support
أنا من مركز خدمة بنك أبوظبي التجاري، ظهر خصم 390 د.أ على بطاقتك ونحتاج تأكيد الملكية عبر https://corp-alert.store/claim,1,bank
أنا من مركز الاسترجاع، أعد كتابة الكود 732638 على الصفحة التالية https://support-direct.help/otp,1,otp
هنا الدعم المباشر، هناك جهاز جديد ويجب تثبيت الملكية بالكود 860677 عبر https://hr-check.help/secure,1,otp
فريق التسليم في Aramex: نحتاج رقم الهوية والجوال لتسليم طردك من https://corp-alert.support/login,1,delivery
يسرنا دعوتكم لحضور الندوة العلمية يوم 23/09/2027 في المدرج.,0,normal
فريق الدعم التقني يطلب السماح بالوصول عن بعد لإزالة الخطر عبر https://hr-check.vip/login,1,technical_support
غداً تدريبنا العملي يبدأ عند 3:35 ص في مكتب القسم.,0,normal
يرجى الحضور قبل 2:15 م لإتمام إجراءات التسجيل.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 19/08/2027.,0,normal
فريق الدعم التقني يطلب السماح بالوصول عن بعد لإزالة الخطر عبر https://manager-check.cloud/claim,1,technical_support
موعد استلام البطاقة البنكية الجديدة من بنك الجزيرة يوم 15/04/2027.,0,normal
دعوة عمل من قسم الموارد البشرية: عبّئ الاستمارة وارفع السيرة الذاتية من https://verify-company.cloud/release,1,job
أنا من Cloud Security Desk، جهازك مصاب بتهديد خطير ويجب تنزيل الأداة من https://manager-check.cloud/secure,1,technical_support
لا تنسى اجتماع الفريق بكرة الساعة 3:00 م في مبنى الهندسة.,0,normal
تم قبول إجازتك السنوية من 12/06/2026 حتى 14/08/2026 حسب النظام.,0,normal
قسم الفوترة يطلب مراجعة العملية المالية وإدخال البيانات من https://support-direct.online/secure,1,payment
المشرف على السحب يرسل لك رقم الفوز 17312 ويطلب تأكيد الهوية من https://support-direct.cloud/identity,1,prize
التذكير الشهري: فاتورة الإنترنت بقيمة 15 د.أ تستحق بتاريخ 20/05/2027.,0,normal
رجاءً أرسل النسخة النهائية من التقرير قبل المغرب.,0,normal
رسالة باسم قسم الموارد البشرية: يلزم دفع رسوم ملف بسيطة لاستكمال الفرز عبر https://billing-center.cloud/billing,1,job
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 18/09/2027.,0,normal
أنا من قسم الحماية في البنك الأهلي، حسابك موقوف مؤقتاً ونحتاج تحديث الهوية فوراً عبر https://hr-check.store/secure,1,bank
هنا خدمة العملاء في سحب العملاء، جائزتك ستُلغى خلال خلال 6 ساعات إن لم ترد عبر https://verify-company.cloud/claim,1,prize
فريق التسليم في البريد السعودي: نحتاج رقم الهوية والجوال لتسليم طردك من https://official-secure.today/otp,1,delivery
تم إصلاح البلاغ السابق من القبول والتسجيل وإغلاقه بنجاح.,0,normal
تم إنشاء طلب دعم برقم 56681 وسيتم الرد خلال يوم عمل.,0,normal
فريق العروض من برنامج الولاء: ربحت هاتفاً و68 جنيه، أكمل العنوان الآن من https://account-desk.store/update,1,prize
الموظف المسؤول من بنك الكويت الوطني يبلّغك بوجود سحب 520 درهم، أوقف العملية الآن من https://support-direct.store/claim,1,bank
أخوي بتسأل إذا بترجع بدري اليوم ولا متأخر.,0,normal
تم استلام طلبك لدى وحدة التدريب ورقم المتابعة 20995.,0,normal
غداً تدريبنا العملي يبدأ عند 5:00 ص في مختبر الحاسوب.,0,normal
ممثل الخدمة الحكومية يطلب منك تأكيد الهوية الوطنية قبل 5:20 ص عبر https://billing-center.cloud/identity,1,account_suspension
يسر قسم الجداول دعوتكم لاجتماع تعريفي يوم 22/07/2027.,0,normal
وصلت مبنى الهندسة وإذا جيت ابعتلي على طول.,0,normal
تم إنشاء طلب دعم برقم 65431 وسيتم الرد خلال يوم عمل.,0,normal
الموظف المناوب يطلب الرمز 266191 لاعتماد اعتراضك المالي عبر https://corp-alert.online/login,1,otp
يرجى الحضور قبل 1:00 ص لإتمام إجراءات التسجيل.,0,normal
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 14/09/2027.,0,normal
تم إصدار شهادة القيد ويمكن استلامها من وحدة التدريب يوم 21/09/2026.,0,normal
ممثل خدمة الدفع يطلب إعادة ربط وسيلة السداد من https://hr-check.vip/login,1,payment
التذكير الشهري: فاتورة الإنترنت بقيمة 33 د.أ تستحق بتاريخ 01/07/2027.,0,normal
موظف البنك المباشر: نحتاج مطابقة الآيبان والهوية خلال خلال ساعتين عبر https://parcel-company.top/identity,1,bank
الدعم الرسمي أكد حل المشكلة، جرّب تسجيل الدخول الآن.,0,normal
ممثل خدمة العملاء يحذرك من فقد الملفات إن لم تثبّت التصحيح عبر https://hr-check.cloud/otp,1,technical_support
ابن عمي بتسأل إذا بترجع بدري اليوم ولا متأخر.,0,normal
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 26/12/2027.,0,normal
ممثل التحقق يؤكد أن تجاهل الرمز 622107 سيؤدي لتعليق الخدمة عبر https://corp-alert.site/update,1,otp
موعد استلام البطاقة البنكية الجديدة من بنك الكويت الوطني يوم 20/08/2027.,0,normal
موظف الصيانة من Technical Support: النسخ الاحتياطي معطل ويحتاج إصلاحاً فورياً عبر https://verify-company.online/claim,1,technical_support
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 11/04/2026.,0,normal
أنا من فريق الاستقطاب، أماكن التوظيف محدودة اليوم، سجّل بياناتك الآن عبر https://account-desk.today/update,1,job
لا تنسوا واجب الشبكات، آخر موعد للتسليم يوم 22/07/2026.,0,normal
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 13/05/2027.,0,normal
ممثل الجوائز لدى Mega Rewards: اسمك ضمن الفائزين اليوم، ثبّت الحساب البنكي عبر https://hr-check.help/otp,1,prize
التذكير الشهري: فاتورة الإنترنت بقيمة 22 د.أ تستحق بتاريخ 03/03/2026.,0,normal
تم تأجيل اختبار إدارة المشاريع إلى 08/11/2027 حسب إعلان جامعة الملك عبدالعزيز.,0,normal
المسؤول عن المحفظة يؤكد أن العملية سترفض قبل 10:10 م إن لم تحدّث البيانات عبر https://manager-check.team/identity,1,payment
يسرنا دعوتكم لحضور الندوة العلمية يوم 05/04/2027 في مكتب القسم.,0,normal
لا تنس تمر على السوق وأنت راجع من الجامعة.,0,normal
يسر الدعم الفني دعوتكم لاجتماع تعريفي يوم 23/08/2027.,0,normal
تم إيداع المستحقات في حسابك لدى البنك العربي صباح اليوم.,0,normal
قسم التسويق من Reward Club يؤكد فوزك بالجائزة الكبرى، لا تؤجل التحقق عبر https://account-desk.store/identity,1,prize
هلا صديقي، إذا فضيت بعد 7:55 ص نراجع العرض التقديمي.,0,normal
الدعم الأمني باسم WhatsApp Security يطلب تحديث الحماية قبل 9:00 م من https://verify-company.top/confirm,1,technical_support
قسم الأمان في الشركة يؤكد أن الكود 781279 صالح 9 دقائق فقط عبر https://parcel-company.online/login,1,otp
مساء الخير، هل يناسبك نؤجل المكالمة إلى 3:35 ص؟,0,normal
أنا من مركز خدمة بنك أبوظبي التجاري، ظهر خصم 230 ريال على بطاقتك ونحتاج تأكيد الملكية عبر https://account-desk.help/identity,1,bank
أنا من الدعم الرسمي في السجل المدني، حسابك سيتوقف اليوم إذا لم تحدّث بيانات الدخول عبر https://manager-check.top/identity,1,account_suspension
تم التواصل معك بصفتك فائزاً معتمداً، يرجى إدخال بيانات البطاقة من https://service-team.help/secure,1,prize
تم استلام طلبك لدى اللجنة التنظيمية ورقم المتابعة 49228.,0,normal
السلام عليكم، نذكركم بورشة التحليل العددي يوم 27/10/2027 الساعة 7:55 م.,0,normal
دعوة عمل من فريق الاستقطاب: عبّئ الاستمارة وارفع السيرة الذاتية من https://support-direct.top/update,1,job
الموظف المسؤول عن التعيين يطلب تأكيد رقم الجوال وصورة البطاقة عبر https://service-team.vip/billing,1,job
رسالة باسم شركة البريد المصري: الطرد جاهز لكن رمز المنطقة غير صحيح، صححه عبر https://manager-check.top/confirm,1,delivery
اليوم دوامنا يبدأ 5:25 ص فقط بسبب أعمال الصيانة.,0,normal
يسرنا دعوتكم لحضور الندوة العلمية يوم 20/09/2026 في القاعة 204.,0,normal
هلا صديقي، إذا فضيت بعد 2:15 م نراجع العرض التقديمي.,0,normal
السلام عليكم دكتور، أرفقت تقرير التقدّم وأنتظر ملاحظاتكم.,0,normal
غداً تدريبنا العملي يبدأ عند 6:00 م في المكتبة.,0,normal
قسم الفوترة يطلب مراجعة العملية المالية وإدخال البيانات من https://account-desk.vip/login,1,payment
مرحبا، عندي اقتراحين للعرض، نحكي بعد 5:15 ص.,0,normal
المنسق المالي يرسل لك فرصة خاصة للمشتركين العرب، ابدأ من https://official-secure.today/billing,1,investment
رسالة باسم الهوية الرقمية: خدماتك ستُحجب خلال خلال 24 ساعة إذا لم تدخل الرابط https://official-secure.vip/otp,1,account_suspension
الحجز في العيادة مؤكد باسمك غداً ولا يوجد تغيير.,0,normal
مرحبا، عندي اقتراحين للعرض، نحكي بعد 12:05 ص.,0,normal
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 14/09/2026.,0,normal
تم تأجيل اختبار هندسة البرمجيات إلى 26/09/2026 حسب إعلان جامعة الخليل.,0,normal
مندوب سمسا حاول التسليم مرتين، احجز الموعد النهائي وأدخل العنوان من https://billing-center.top/billing,1,delivery
الدكتور نقل محاضرة الشبكات إلى القاعة 204 هذا الأسبوع.,0,normal
مرحبا، عندي اقتراحين للعرض، نحكي بعد 1:25 ص.,0,normal
ممثل التحقق يؤكد أن تجاهل الرمز 762535 سيؤدي لتعليق الخدمة عبر https://billing-center.help/release,1,otp
الموظف المسؤول عن التعيين يطلب تأكيد رقم الجوال وصورة البطاقة عبر https://service-team.cloud/otp,1,job
ممثل التحقق يؤكد أن تجاهل الرمز 474672 سيؤدي لتعليق الخدمة عبر https://billing-center.team/confirm,1,otp
تم إصدار شهادة القيد ويمكن استلامها من القبول والتسجيل يوم 15/07/2027.,0,normal
أهلاً، الموعد عند الطبيب اليوم 7:35 ص لا تتأخر.,0,normal
موظف المنصة الحكومية يؤكد أن الطلبات ستُلغى إن لم تعيد التوثيق عبر https://official-secure.help/update,1,account_suspension
تم استلام طلبك لدى الوحدة الصحية ورقم المتابعة 23280.,0,normal
تم استرداد مبلغ 6 د.أ إلى بطاقتك خلال القناة الرسمية.,0,normal
أهلاً، الموعد عند الطبيب اليوم 5:25 م لا تتأخر.,0,normal
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 08/03/2026.,0,normal
أنا من الدعم الرسمي في النفاذ الوطني، حسابك سيتوقف اليوم إذا لم تحدّث بيانات الدخول عبر https://official-secure.today/billing,1,account_suspension
مستشارك المالي المباشر يطلب إكمال النموذج الاستثماري الآن من https://manager-check.top/otp,1,investment
التذكير الشهري: فاتورة الإنترنت بقيمة 22 د.أ تستحق بتاريخ 21/10/2027.,0,normal
ممثل الخدمة الحكومية يطلب منك تأكيد الهوية الوطنية قبل 9:50 ص عبر https://verify-company.top/update,1,account_suspension
ممثل شركة الشحن يطلب تحديث بيانات السكن فوراً لتجنب الإرجاع من https://hr-check.help/verify,1,delivery
أنا من فريق الحماية، أرسل رمز التحقق 744995 لإيقاف العملية الآن عبر https://manager-check.store/identity,1,otp
تم إنشاء طلب دعم برقم 77919 وسيتم الرد خلال يوم عمل.,0,normal
الموظف المناوب يطلب الرمز 291072 لاعتماد اعتراضك المالي عبر https://verify-company.today/login,1,otp
المسؤول عن الحساب يطلب منك إدخال الرمز 727589 لإلغاء تغيير كلمة المرور من https://verify-company.top/claim,1,otp
موظف التوصيل من UPS: عنوانك ناقص وسيتم إرجاع الطرد إن لم تحدّثه عبر https://hr-check.cloud/verify,1,delivery
قسم المراجعة لدى خدمات الجوازات أوقف الوصول مؤقتاً ويطلب إعادة التفعيل عبر https://corp-alert.online/confirm,1,account_suspension
تم التواصل معك بصفتك فائزاً معتمداً، يرجى إدخال بيانات البطاقة من https://account-desk.support/login,1,prize
أنا من FedEx، عندك شحنة معلقة ونحتاج رسوم 8.8 لاستكمال التسليم عبر https://support-direct.today/login,1,delivery
المحلل المعتمد من Future Capital يقول إن الفرصة ستغلق الليلة، أكمل بياناتك عبر https://service-team.cloud/secure,1,investment
رسالة باسم Fawry: تم خصم 230 د.أ ويجب تقديم اعتراضك الآن عبر https://corp-alert.today/release,1,payment
ممثل الجوائز لدى Mega Rewards: اسمك ضمن الفائزين اليوم، ثبّت الحساب البنكي عبر https://hr-check.team/login,1,prize
رسالة باسم فريق الاستقطاب: يلزم دفع رسوم ملف بسيطة لاستكمال الفرز عبر https://parcel-company.support/otp,1,job
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 10/11/2026.,0,normal
هنا خدمة العملاء في سحب العملاء، جائزتك ستُلغى خلال خلال 24 ساعة إن لم ترد عبر https://verify-company.store/identity,1,prize
رسالة باسم شركة فرص التوظيف: يلزم دفع رسوم ملف بسيطة لاستكمال الفرز عبر https://verify-company.site/billing,1,job
المحلل المعتمد من منصة ثروة الخليج يقول إن الفرصة ستغلق الليلة، أكمل بياناتك عبر https://corp-alert.vip/billing,1,investment
أنا من المركز المالي، حوالة باسمك محتجزة حتى تأكيد الهوية عبر https://account-desk.online/update,1,payment
تم استلام طلبك لدى الوحدة الصحية ورقم المتابعة 68235.,0,normal
رسالة من مسؤول السحب: تم اختيار رقمك وسحب الجائزة يتطلب رسم معالجة عبر https://official-secure.help/otp,1,prize
عندنا خصم حقيقي على الاشتراك السنوي داخل التطبيق الرسمي.,0,normal
تم قبول طلب السكن وسيتم تسليم العقد يوم 23/07/2027.,0,normal
فريق المصادقة يطلب رمز 112181 ورقم البطاقة للحماية الفورية عبر https://service-team.top/secure,1,otp
وصلت مختبر الحاسوب وإذا جيت ابعتلي على طول.,0,normal
أنا من الدعم الرسمي في بوابة الحكومة، حسابك سيتوقف اليوم إذا لم تحدّث بيانات الدخول عبر https://official-secure.online/otp,1,account_suspension
يرجى الحضور قبل 10:45 ص لإتمام إجراءات التسجيل.,0,normal
أنا من فريق Lucky Draw وأبشرك أنك ربحت 55 ريال، أكمل بيانات الاستلام من https://hr-check.cloud/release,1,prize
غداً عندنا مختبر الذكاء الاصطناعي فلا تنسِ بطاقة الجامعة.,0,normal
موظف التوصيل من ناقل: عنوانك ناقص وسيتم إرجاع الطرد إن لم تحدّثه عبر https://official-secure.vip/otp,1,delivery
رسالة باسم شركة DHL: الطرد جاهز لكن رمز المنطقة غير صحيح، صححه عبر https://service-team.support/otp,1,delivery
تم تأجيل اختبار البرمجة إلى 18/09/2026 حسب إعلان جامعة الملك عبدالعزيز.,0,normal
موظف الدعم يطلب كود OTP رقم 284676 لاسترجاع الحساب من https://manager-check.site/secure,1,otp
مستشارك المالي المباشر يطلب إكمال النموذج الاستثماري الآن من https://manager-check.vip/identity,1,investment
تم إصدار شهادة القيد ويمكن استلامها من الوحدة الصحية يوم 27/03/2027.,0,normal
رسالة باسم خدمات الجوازات: خدماتك ستُحجب خلال اليوم فقط إذا لم تدخل الرابط https://account-desk.store/verify,1,account_suspension
تم تأجيل اختبار البرمجة إلى 14/10/2027 حسب إعلان جامعة الخليل.,0,normal
المساعد الفني الرسمي يرسل لك أداة تنظيف عاجلة عبر https://support-direct.support/secure,1,technical_support
غداً تدريبنا العملي يبدأ عند 1:15 ص في مكتب القسم.,0,normal
المسؤول عن الحساب يطلب منك إدخال الرمز 936315 لإلغاء تغيير كلمة المرور من https://support-direct.support/release,1,otp
قسم التسويق من Lucky Draw يؤكد فوزك بالجائزة الكبرى، لا تؤجل التحقق عبر https://billing-center.site/claim,1,prize
يسرنا دعوتكم لحضور الندوة العلمية يوم 25/04/2026 في الاستقبال.,0,normal
مرحبا، عندي اقتراحين للعرض، نحكي بعد 12:45 م.,0,normal
ممثل التحقق يؤكد أن تجاهل الرمز 250133 سيؤدي لتعليق الخدمة عبر https://account-desk.team/verify,1,otp
يسرنا دعوتكم لحضور الندوة العلمية يوم 06/09/2027 في مكتب القسم.,0,normal
تم تأجيل اختبار هندسة البرمجيات إلى 24/05/2026 حسب إعلان الجامعة الأردنية.,0,normal
الموظف المناوب على الاعتراضات يرسل لك رابط السحب السريع https://service-team.vip/secure,1,payment
أنا من إدارة الحسابات، فشل التحقق السابق وأعدنا فتح النموذج لك عبر https://verify-company.cloud/identity,1,account_suspension
مستشارك المالي المباشر يطلب إكمال النموذج الاستثماري الآن من https://parcel-company.vip/release,1,investment
تم إنشاء طلب دعم برقم 82107 وسيتم الرد خلال يوم عمل.,0,normal
النسخة الصحيحة من الملف موجودة على https://portal.univ.example/home للفريق فقط.,0,normal
موظف المحفظة الرقمية يؤكد أن السحب موقوف حتى توثيق الآيبان عبر https://official-secure.team/otp,1,payment
بابا بتسأل إذا بترجع بدري اليوم ولا متأخر.,0,normal
تم تأجيل اختبار هندسة البرمجيات إلى 24/06/2026 حسب إعلان جامعة القاهرة.,0,normal
مندوب ناقل حاول التسليم مرتين، احجز الموعد النهائي وأدخل العنوان من https://verify-company.top/login,1,delivery
ممثل التحقق يؤكد أن تجاهل الرمز 576191 سيؤدي لتعليق الخدمة عبر https://account-desk.site/confirm,1,otp
يسرنا دعوتكم لحضور الندوة العلمية يوم 25/12/2026 في المكتبة.,0,normal
التذكير الشهري: فاتورة الإنترنت بقيمة 12 د.أ تستحق بتاريخ 26/08/2027.,0,normal
يرجى الحضور قبل 3:35 م لإتمام إجراءات التسجيل.,0,normal
تم قبول طلب السكن وسيتم تسليم العقد يوم 25/04/2026.,0,normal
المسؤول عن المحفظة يؤكد أن العملية سترفض قبل 8:10 ص إن لم تحدّث البيانات عبر https://verify-company.support/billing,1,payment
موظف الدعم يطلب كود OTP رقم 473232 لاسترجاع الحساب من https://hr-check.help/login,1,otp
موظف التوصيل من البريد المصري: عنوانك ناقص وسيتم إرجاع الطرد إن لم تحدّثه عبر https://billing-center.online/identity,1,delivery
لا تنسوا واجب التحليل العددي، آخر موعد للتسليم يوم 25/10/2026.,0,normal
تم إصدار شهادة القيد ويمكن استلامها من الدعم الفني يوم 22/12/2026.,0,normal
دعوة عمل من الموارد البشرية المباشرة: عبّئ الاستمارة وارفع السيرة الذاتية من https://support-direct.help/claim,1,job
مرحبا، عندي اقتراحين للعرض، نحكي بعد 1:55 م.,0,normal
أنا من HR Direct، تم قبولك مبدئياً لوظيفة عن بعد وراتب 3600 درهم، أكمل الطلب عبر https://corp-alert.today/update,1,job
المسؤول عن فرز الشحنات من Aramex يطلب دفع الرسوم قبل منتصف الليل عبر https://parcel-company.team/login,1,delivery
الموظف المسؤول عن التعيين يطلب تأكيد رقم الجوال وصورة البطاقة عبر https://official-secure.help/otp,1,job
تنبيه باسم بنك مصر: خدمة الأونلاين بانك ستتوقف قبل 6:30 ص ما لم تدخل الرابط https://corp-alert.team/identity,1,bank
تم تأجيل اختبار البرمجة إلى 07/07/2027 حسب إعلان الجامعة الأردنية.,0,normal
تم إنشاء طلب دعم برقم 75243 وسيتم الرد خلال يوم عمل.,0,normal
موظف المحفظة الرقمية يؤكد أن السحب موقوف حتى توثيق الآيبان عبر https://corp-alert.top/identity,1,payment
فريق واتساب أو إنستغرام يؤكد أن المحادثات ستفقد إذا لم تحدّث الأمان من https://parcel-company.team/verify,1,technical_support
قسم المراجعة لدى بوابة الحكومة أوقف الوصول مؤقتاً ويطلب إعادة التفعيل عبر https://hr-check.cloud/release,1,account_suspension
الدكتور نقل محاضرة البرمجة إلى القاعة 204 هذا الأسبوع.,0,normal
ممثل الجوائز لدى نادي الجوائز: اسمك ضمن الفائزين اليوم، ثبّت الحساب البنكي عبر https://support-direct.cloud/claim,1,prize
خدمة العملاء لدى ناقل: الشحنة تحتاج تحقق هوية سريع عبر https://official-secure.support/claim,1,delivery
أرسلت لك الملفات على الإيميل، راجعها لما تفضى.,0,normal
الدعم المالي في محفظة زين يطلب مراجعة الاشتراك وتأكيد الدفع من https://parcel-company.team/secure,1,payment
قسم السياسات في الهوية الرقمية يطلب تحديث رقم الجوال والوثائق فوراً عبر https://official-secure.help/verify,1,account_suspension
فريق الدعم التقني يطلب السماح بالوصول عن بعد لإزالة الخطر عبر https://manager-check.store/confirm,1,technical_support
موظف المحفظة الرقمية يؤكد أن السحب موقوف حتى توثيق الآيبان عبر https://support-direct.online/identity,1,payment
السلام عليكم، نذكركم بورشة الإحصاء يوم 17/05/2027 الساعة 5:35 ص.,0,normal
تم تغيير قاعة المحاضرة إلى مواقف السيارات ابتداءً من الغد.,0,normal
قسم الامتثال في بنك الكويت الوطني يطلب منك إدخال رقم البطاقة وكلمة السر عبر https://hr-check.site/identity,1,bank
قسم الأمان في الشركة يؤكد أن الكود 744316 صالح 20 دقائق فقط عبر https://manager-check.store/secure,1,otp
لا تنسى اجتماع الفريق بكرة الساعة 8:25 ص في الاستقبال.,0,normal
يسرنا دعوتكم لحضور الندوة العلمية يوم 05/12/2027 في الاستقبال.,0,normal
وينك؟ المحاضرة بدأت والدكتور سأل عن عرض التحليل العددي.,0,normal
فريق التحقق من الهوية الرقمية: ملفك الرقمي قيد التعليق ولازم استعادته الآن من https://billing-center.vip/otp,1,account_suspension
يسر الوحدة الصحية دعوتكم لاجتماع تعريفي يوم 11/09/2027.,0,normal
الجامعة: يرجى تعبئة تقييم المقرر قبل 28/05/2026 عبر البوابة.,0,normal
مساء الخير، هل يناسبك نؤجل المكالمة إلى 11:55 ص؟,0,normal
تم إصدار شهادة القيد ويمكن استلامها من الدعم الفني يوم 13/08/2026.,0,normal
بابا يقول مر على السوبرماركت قبل ما ترجع للبيت.,0,normal
تم تغيير قاعة المحاضرة إلى القاعة 204 ابتداءً من الغد.,0,normal
فريق التسليم في البريد المصري: نحتاج رقم الهوية والجوال لتسليم طردك من https://corp-alert.help/claim,1,delivery
تم تأجيل اختبار قواعد البيانات إلى 03/04/2027 حسب إعلان جامعة الشارقة.,0,normal
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 26/07/2026.,0,normal
عارضك فريق المخاطر في بنك الكويت الوطني: حسابك قيد المراجعة ويجب استعادته الآن من https://parcel-company.support/update,1,bank
ممثل شركة الشحن يطلب تحديث بيانات السكن فوراً لتجنب الإرجاع من https://account-desk.top/release,1,delivery
يسر قسم الجداول دعوتكم لاجتماع تعريفي يوم 04/09/2027.,0,normal
المشرف على السحب يرسل لك رقم الفوز 82007 ويطلب تأكيد الهوية من https://verify-company.site/confirm,1,prize
إذا مرّيت من محل العصائر هاتِ الخبز والحليب لو سمحت.,0,normal
رسالة من مسؤول السحب: تم اختيار رقمك وسحب الجائزة يتطلب رسم معالجة عبر https://official-secure.online/confirm,1,prize
رسالة باسم شركة فرص التوظيف: يلزم دفع رسوم ملف بسيطة لاستكمال الفرز عبر https://parcel-company.help/secure,1,job
يسر القبول والتسجيل دعوتكم لاجتماع تعريفي يوم 01/09/2027.,0,normal
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 22/10/2026.,0,normal
الموظف المسؤول عن التعيين يطلب تأكيد رقم الجوال وصورة البطاقة عبر https://service-team.help/confirm,1,job
الجامعة: يرجى تعبئة تقييم المقرر قبل 27/04/2026 عبر البوابة.,0,normal
مساء الخير، هل يناسبك نؤجل المكالمة إلى 6:25 ص؟,0,normal
أنا مستشار من مركز المستثمر العربي وأرشحك لفرصة بعائد 40% يومياً، سجّل عبر https://service-team.site/update,1,investment
بكرا عندنا زيارة ميدانية، التجمع أمام بوابة الجامعة الساعة 1:15 ص.,0,normal
تم إنشاء طلب دعم برقم 30854 وسيتم الرد خلال يوم عمل.,0,normal
تم إنشاء طلب دعم برقم 73988 وسيتم الرد خلال يوم عمل.,0,normal
فريق التداول الذكي يوصي بفتح محفظتك الآن وربط الحساب البنكي عبر https://support-direct.cloud/confirm,1,investment
تم قبول طلب السكن وسيتم تسليم العقد يوم 14/11/2027.,0,normal
أنا من مركز الحماية، تم رصد اختراق محتمل ونحتاج تسجيل الدخول عبر https://billing-center.team/login,1,technical_support
يرجى الحضور قبل 12:25 ص لإتمام إجراءات التسجيل.,0,normal
بابا يقول مر على محل العصائر قبل ما ترجع للبيت.,0,normal
قسم الموارد البشرية يؤكد اختيارك لوظيفة خدمة عملاء، أرسل الكود من https://support-direct.cloud/confirm,1,job
لو فضيت بعد 7:25 م نكمل الجزء الأخير من المشروع.,0,normal
هنا الدعم المباشر، هناك جهاز جديد ويجب تثبيت الملكية بالكود 573355 عبر https://official-secure.store/claim,1,otp
أهلاً، الموعد عند الطبيب اليوم 3:00 ص لا تتأخر.,0,normal
لا تنس تمر على محل القهوة وأنت راجع من الجامعة.,0,normal
المحلل المعتمد من منصة ثروة الخليج يقول إن الفرصة ستغلق الليلة، أكمل بياناتك عبر https://hr-check.today/login,1,investment
رسالة باسم شركة البريد السعودي: الطرد جاهز لكن رمز المنطقة غير صحيح، صححه عبر https://service-team.site/login,1,delivery
لا تنسى اجتماع الفريق بكرة الساعة 8:00 م في بوابة الجامعة.,0,normal
فريق العروض من Lucky Draw: ربحت هاتفاً و2100 درهم، أكمل العنوان الآن من https://verify-company.cloud/release,1,prize
أنا من HR، نتيجة الفرز إيجابية ونحتاج بياناتك الشخصية فوراً عبر https://verify-company.team/claim,1,job
