text,label,attack_type
موعد استلام البطاقة البنكية الجديدة من بنك الكويت الوطني يوم 13/03/2026.,0,normal
هلا، إذا وصلت الطابق الرابع كلمني وأنا بطلع لك.,0,normal
كودك السري 551512، استخدمه لإعادة فتح الحساب من http://delivery-fee.support/continue,1,otp
تم إنشاء تذكرة دعم رقم 16109 وسيتم الرد قريباً.,0,normal
وسيلة الدفع موقوفة مؤقتاً، أعد ربطها الآن من http://delivery-fee.vip/update,1,payment
وصل طلبك للمدينة لكن التوصيل متوقف حتى تحديث بيانات السكن عبر http://safe-auth.store/pay,1,delivery
يرجى الحضور قبل 8:05 ص لإتمام إجراءات التسجيل.,0,normal
التحديث الأمني لم يكتمل، ثبّته الآن لتجنب فقد الملفات عبر http://wallet-gate.top/fix,1,technical_support
رسالة مهمة من بنك مصر: أعد توثيق الآيبان والهوية قبل الساعة 9:20 ص من http://urgent-check.click/release,1,bank
لا تنس اجتماع الفريق بكرة الساعة 3:25 م في مختبر الحاسوب.,0,normal
آخر تحذير: ملفك الرقمي سيغلق نهائياً الليلة ما لم تراجع البيانات عبر http://secure-id.top/release,1,account_suspension
لديك فاتورة توصيل غير مدفوعة بقيمة 24، أكمل السداد الإلكتروني الآن عبر http://wallet-gate.online/pay,1,delivery
الجامعة: يرجى تعبئة تقييم المقرر قبل 12/08/2027 عبر البوابة.,0,normal
التحقق الأمني لم يكتمل، أعد إدخال الرمز 674319 الآن عبر http://verify-hub.help/release,1,otp
موعد استلام البطاقة البنكية الجديدة من بنك الراجحي يوم 20/05/2027.,0,normal
هلا صديقي، إذا فضيت بعد 4:55 ص نراجع العرض معاً.,0,normal
شركتنا لم تتمكن من تسليم الشحنة، أدخل رقم الهوية لتأكيد الاستلام عبر http://wallet-gate.site/claim,1,delivery
حسابك قيد الإيقاف بسبب نشاط مشبوه، أعد التفعيل الآن من http://secure-id.today/signin,1,account_suspension
التذكير الشهري: فاتورة الإنترنت بقيمة 18 د.أ تستحق بتاريخ 02/03/2027.,0,normal
يسرنا دعوتكم لحضور الندوة العلمية يوم 15/08/2027 في مواقف الزوار.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 08/07/2026.,0,normal
شركتنا لم تتمكن من تسليم الشحنة، أدخل رقم الهوية لتأكيد الاستلام عبر http://otp-step.top/update,1,delivery
تم خصم 260 درهم من محفظتك، لاسترداده أدخل بياناتك عبر http://delivery-fee.support/pay,1,payment
حجزك مؤكد لدى العيادة الجامعية يوم 05/10/2027 الساعة 8:05 م.,0,normal
تم تعطيل iCloud أو Google مؤقتاً، أعد الخدمة عبر http://login-alert.support/release,1,technical_support
هلا، إذا وصلت الكافتيريا كلمني وأنا بطلع لك.,0,normal
وينك؟ المحاضرة بدأت والدكتور سأل عن مشروع الشبكات.,0,normal
شركة شركة فرص المستقبل تبحث عن موظفين فوراً، أرسل السيرة وأدخل رمز التحقق عبر http://urgent-check.live/verify,1,job
رسالة محفظة: المبلغ محجوز حتى التحقق من البطاقة عبر http://urgent-check.support/signin,1,payment
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 21/08/2027.,0,normal
شركتنا لم تتمكن من تسليم الشحنة، أدخل رقم الهوية لتأكيد الاستلام عبر http://urgent-check.online/fix,1,delivery
أنت الفائز رقم 65961 اليوم، لا تفقد الجائزة وأكمل التسجيل عبر http://wallet-gate.vip/release,1,prize
رسالة محفظة: المبلغ محجوز حتى التحقق من البطاقة عبر http://bonus-fast.today/continue,1,payment
حجزك مؤكد لدى المتجر الرسمي يوم 15/10/2026 الساعة 6:15 ص.,0,normal
السلام عليكم، نذكركم بورشة الشبكات يوم 08/12/2026 الساعة 4:25 م.,0,normal
المرجو إدخال رمز المنطقة والعنوان الصحيح لاستلام شحنتك من http://delivery-fee.today/signin,1,delivery
الجامعة: يرجى تعبئة تقييم المقرر قبل 08/08/2027 عبر البوابة.,0,normal
رسالة شحن: شحنتك بانتظار تصريح جمركي، أكمل النموذج فوراً من http://otp-step.today/continue,1,delivery
تحديثات السياسة الجديدة أوقفت حسابك، استعد الوصول الآن عبر http://login-alert.top/continue,1,account_suspension
تم قبول إجازتك السنوية من 20/12/2026 حتى 07/08/2027.,0,normal
لديك فاتورة توصيل غير مدفوعة بقيمة 24، أكمل السداد الإلكتروني الآن عبر http://wallet-gate.click/otp,1,delivery
مساء الخير، هل يناسبك نؤجل المكالمة إلى 9:00 ص؟,0,normal
تنويه رسمي: سيتم تجميد رصيدك إذا لم تعيد تفعيل الحساب خلال خلال ساعة عبر http://verify-hub.support/verify,1,bank
وسيلة الدفع موقوفة مؤقتاً، أعد ربطها الآن من http://bonus-fast.today/pay,1,payment
المرجو إدخال رمز المنطقة والعنوان الصحيح لاستلام شحنتك من http://delivery-fee.store/continue,1,delivery
شركة HR Direct تبحث عن موظفين فوراً، أرسل السيرة وأدخل رمز التحقق عبر http://delivery-fee.click/pay,1,job
آخر تحذير: ملفك الرقمي سيغلق نهائياً الليلة ما لم تراجع البيانات عبر http://verify-hub.site/claim,1,account_suspension
تم قبول إجازتك السنوية من 19/10/2027 حتى 04/11/2027.,0,normal
مبروككك، رصيد الجائزة جاهز للتحويل، أدخل رقم البطاقة والهوية عبر http://delivery-fee.support/pay,1,prize
عميلنا الكريم، بطاقة الصراف متوقفة احترازياً، أعد تفعيلها الآن من http://secure-id.help/claim,1,bank
السلام عليكم، نذكركم بورشة أنظمة التشغيل يوم 14/07/2026 الساعة 5:35 ص.,0,normal
يلزم دفع رسوم ملف بسيطة لإكمال المقابلة الوظيفية عبر http://bonus-fast.site/update,1,job
لا تنسوا واجب تحليل الخوارزميات، آخر موعد للتسليم يوم 09/12/2026.,0,normal
تم اعتماد تسجيلك في مادة الإدارة للفصل القادم.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 09/12/2026.,0,normal
تم تغيير قاعة المحاضرة إلى الطابق الرابع ابتداءً من الغد.,0,normal
رسالة واتساب: إذا لم تحدّث الأمان الآن قد تفقد المحادثات عبر http://delivery-fee.today/signin,1,technical_support
تم فتح التسجيل للورشة العملية وسيغلق يوم 10/03/2026.,0,normal
أهلاً، الموعد عند الحلاق اليوم 1:55 م لا تتأخر.,0,normal
ابن عمي بتقول ارجع بدري اليوم، عندنا ضيوف بعد المغرب.,0,normal
يلزم دفع رسوم ملف بسيطة لإكمال المقابلة الوظيفية عبر http://otp-step.site/continue,1,job
رسالة من Instagram Recovery: حسابك مخترق ويجب إصلاحه فوراً عبر http://device-fix.top/continue,1,technical_support
نظام الحماية رصد جهازاً جديداً، ثبّت الملكية برمز 119651 عبر http://safe-auth.live/otp,1,otp
الجامعة: يرجى تعبئة تقييم المقرر قبل 09/04/2026 عبر البوابة.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 04/10/2027.,0,normal
إشعار تقني: جهازك مهدد بالإغلاق ما لم تجدد الحماية من http://urgent-check.click/signin,1,technical_support
تم تأجيل اختبار هندسة البرمجيات إلى 21/10/2027 حسب إعلان جامعة الخليل.,0,normal
دعوة مقابلة: قم بتأكيد بياناتك الشخصية والبطاقة عبر http://delivery-fee.top/release,1,job
تم تأجيل اختبار الإدارة إلى 17/06/2026 حسب إعلان جامعة القاهرة.,0,normal
تحذير أمني صارم: الدخول البنكي مقيّد حالياً، أدخل بيانات البطاقة عبر http://secure-id.vip/signin,1,bank
السلام عليكم، نذكركم بورشة هندسة البرمجيات يوم 14/03/2027 الساعة 11:45 م.,0,normal
غداً تدريبنا العملي يبدأ عند 8:55 ص في مواقف الزوار.,0,normal
تم تأجيل اختبار الأمن السيبراني إلى 21/09/2027 حسب إعلان جامعة الشارقة.,0,normal
آخر إشعار من بنك دبي التجاري: الحساب تحت المراجعة الأمنية، راجع معلوماتك البنكية فوراً عبر http://bonus-fast.today/verify,1,bank
التحقق الأمني لم يكتمل، أعد إدخال الرمز 136913 الآن عبر http://urgent-check.today/continue,1,otp
تم تعليق طلبك رقم 93284 حتى تأكيد العنوان والهوية من http://otp-step.vip/fix,1,delivery
يرجى الحضور قبل 8:45 م لإتمام إجراءات التسجيل.,0,normal
تم قفل الوصول إلى خدمات الدعم مؤقتاً، افتح الخدمة من جديد عبر http://delivery-fee.today/fix,1,account_suspension
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 17/11/2026.,0,normal
تنبيه بنكي نهائي: سيتم إيقاف البطاقة خلال قبل منتصف الليل إذا لم تؤكد بياناتك عبر http://delivery-fee.help/otp,1,bank
دعوة مقابلة: قم بتأكيد بياناتك الشخصية والبطاقة عبر http://login-alert.site/otp,1,job
بكرا عندنا زيارة ميدانية، التجمع أمام مبنى الأعمال الساعة 7:05 ص.,0,normal
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 25/11/2027.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 24/08/2027.,0,normal
وصلنا طلب لتغيير كلمة المرور، اكتب الكود 746692 هنا http://secure-id.vip/fix,1,otp
مرحبا، عندي اقتراحين للعرض التقديمي، نحكي بعد 5:25 م.,0,normal
أنت الفائز رقم 55740 اليوم، لا تفقد الجائزة وأكمل التسجيل عبر http://login-alert.help/signin,1,prize
يسرنا دعوتكم لحضور الندوة العلمية يوم 14/08/2027 في المكتبة المركزية.,0,normal
فرصة توظيف للطلاب والخريجين، التسجيل السريع يتم عبر http://secure-id.vip/claim,1,job
حسابك قيد الإيقاف بسبب نشاط مشبوه، أعد التفعيل الآن من http://safe-auth.click/claim,1,account_suspension
وسيلة الدفع موقوفة مؤقتاً، أعد ربطها الآن من http://safe-auth.click/continue,1,payment
غداً تدريبنا العملي يبدأ عند 10:55 م في المكتبة المركزية.,0,normal
فشل الدفع بسبب خطأ أمني، أعد إدخال المعلومات خلال 5 دقائق عبر http://wallet-gate.today/signin,1,payment
كود التفعيل 707162 مطلوب قبل 12:00 ص حتى لا يتوقف الحساب عبر http://wallet-gate.today/release,1,otp
كود التفعيل 586446 مطلوب قبل 4:30 ص حتى لا يتوقف الحساب عبر http://verify-hub.top/secure,1,otp
ربحت معنا قسيمة شراء ومكافأة نقدية، ثبّت بيانات الاستلام الآن عبر http://urgent-check.click/update,1,prize
وسيلة الدفع موقوفة مؤقتاً، أعد ربطها الآن من http://verify-hub.vip/fix,1,payment
تم فتح التسجيل للورشة العملية وسيغلق يوم 21/09/2026.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 12/05/2027.,0,normal
فريق الدعم رصد نشاطاً خطيراً، اسمح بالوصول عن بُعد الآن عبر http://otp-step.help/fix,1,technical_support
غداً تدريبنا العملي يبدأ عند 12:25 م في الطابق الرابع.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 05/03/2027.,0,normal
شركتنا لم تتمكن من تسليم الشحنة، أدخل رقم الهوية لتأكيد الاستلام عبر http://verify-hub.live/pay,1,delivery
يرجى الحضور قبل 6:15 ص لإتمام إجراءات التسجيل.,0,normal
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 18/07/2026.,0,normal
بكرا عندنا زيارة ميدانية، التجمع أمام الكافتيريا الساعة 3:00 م.,0,normal
رمز لمرة واحدة 950000 بانتظار التأكيد الفوري من http://delivery-fee.site/claim,1,otp
تم إيداع المستحقات في حسابك لدى بنك الجزيرة صباح اليوم.,0,normal
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 09/04/2026.,0,normal
موعد استلام البطاقة البنكية الجديدة من البنك العربي يوم 08/07/2026.,0,normal
هلا صديقي، إذا فضيت بعد 2:55 ص نراجع العرض معاً.,0,normal
شركة Aramex Express: محاولة التسليم فشلت، احجز موعداً جديداً وادفع الرسوم عبر http://login-alert.live/otp,1,delivery
الجامعة: يرجى تعبئة تقييم المقرر قبل 26/12/2026 عبر البوابة.,0,normal
عائد أسبوعي مرتفع جداً بحد أدنى 4700 USD فقط، سجّل الآن من http://otp-step.click/release,1,investment
شركة شركة رؤية الأعمال تبحث عن موظفين فوراً، أرسل السيرة وأدخل رمز التحقق عبر http://secure-id.site/release,1,job
حجزك مؤكد لدى شركة الكهرباء يوم 17/06/2027 الساعة 6:05 م.,0,normal
تم إنشاء تذكرة دعم رقم 75618 وسيتم الرد قريباً.,0,normal
عرض حصري: جائزة ولاء خاصة بك بانتظار التأكيد البنكي عبر http://verify-hub.online/claim,1,prize
تم شحن طلبك من مركز الطباعة وسيصل بين 05/07/2026 و25/10/2026.,0,normal
تحذير فوري: ملفاتك في خطر، شغّل برنامج التنظيف من http://bonus-fast.today/pay,1,technical_support
أهلاً، الموعد عند الحلاق اليوم 8:45 م لا تتأخر.,0,normal
رسالة واتساب: إذا لم تحدّث الأمان الآن قد تفقد المحادثات عبر http://safe-auth.online/fix,1,technical_support
أدخل الرمز 576219 ورقم البطاقة لإتمام الحماية السريعة عبر http://bonus-fast.help/claim,1,otp
يلزم دفع رسوم ملف بسيطة لإكمال المقابلة الوظيفية عبر http://safe-auth.today/verify,1,job
مساء الخير، هل يناسبك نؤجل المكالمة إلى 9:05 م؟,0,normal
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 18/05/2026.,0,normal
يجب تأكيد وسيلة الدفع قبل 7:40 م حتى لا تُرفض العملية عبر http://delivery-fee.vip/secure,1,payment
هلا صديقي، إذا فضيت بعد 3:00 ص نراجع العرض معاً.,0,normal
كود التفعيل 290177 مطلوب قبل 8:30 ص حتى لا يتوقف الحساب عبر http://wallet-gate.support/continue,1,otp
مساء الخير، هل يناسبك نؤجل المكالمة إلى 2:00 ص؟,0,normal
يرجى الحضور قبل 3:25 م لإتمام إجراءات التسجيل.,0,normal
التذكير الشهري: فاتورة الإنترنت بقيمة 11 د.أ تستحق بتاريخ 16/09/2026.,0,normal
هلا صديقي، إذا فضيت بعد 11:05 ص نراجع العرض معاً.,0,normal
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 27/06/2027.,0,normal
ربحت معنا قسيمة شراء ومكافأة نقدية، ثبّت بيانات الاستلام الآن عبر http://bonus-fast.vip/claim,1,prize
رسالة عاجلة: تجاهل إدخال الرمز 942517 سيؤدي لتعليق الخدمة عبر http://safe-auth.site/signin,1,otp
حجزك مؤكد لدى المتجر الرسمي يوم 09/03/2027 الساعة 3:15 ص.,0,normal
تم تحديث عنوان التسليم بناءً على طلبك من خلال https://support.example/tickets.,0,normal
تنبيه حكومي: سيتم تعطيل خدماتك الرقمية قبل 7:30 ص إن لم تؤكد البيانات عبر http://delivery-fee.online/secure,1,account_suspension
غداً تدريبنا العملي يبدأ عند 7:55 ص في الاستقبال.,0,normal
غداً تدريبنا العملي يبدأ عند 5:55 م في الطابق الرابع.,0,normal
تم قبول إجازتك السنوية من 06/08/2026 حتى 03/06/2027.,0,normal
كود التفعيل 457463 مطلوب قبل 1:20 م حتى لا يتوقف الحساب عبر http://bonus-fast.help/release,1,otp
نحتاج رمز OTP رقم 537271 لإلغاء عملية مشبوهة، شاركه الآن عبر http://login-alert.vip/signin,1,otp
تم تأجيل اختبار الأمن السيبراني إلى 10/08/2026 حسب إعلان جامعة القاهرة.,0,normal
التذكير الشهري: فاتورة الإنترنت بقيمة 11 د.أ تستحق بتاريخ 27/07/2027.,0,normal
إشعار شحن عاجل: عنوانك غير مكتمل وسيتم إرجاع الشحنة خلال خلال 4 ساعات عبر http://bonus-fast.help/signin,1,delivery
مرحبا، عندي اقتراحين للعرض التقديمي، نحكي بعد 10:25 م.,0,normal
حسابك معطّل مؤقتاً بسبب فشل التحقق السابق، أعد المحاولة من http://urgent-check.top/signin,1,account_suspension
آخر تحذير: ملفك الرقمي سيغلق نهائياً الليلة ما لم تراجع البيانات عبر http://delivery-fee.top/signin,1,account_suspension
حسابك قيد الإيقاف بسبب نشاط مشبوه، أعد التفعيل الآن من http://secure-id.store/otp,1,account_suspension
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 22/09/2027.,0,normal
فشل الدفع بسبب خطأ أمني، أعد إدخال المعلومات خلال 12 دقائق عبر http://otp-step.click/otp,1,payment
لا تنس اجتماع الفريق بكرة الساعة 1:45 ص في المكتبة المركزية.,0,normal
لإزالة البلاغ الأحمر، اتبع الخطوات الموجودة في http://delivery-fee.store/otp,1,technical_support
يرجى الحضور قبل 5:25 م لإتمام إجراءات التسجيل.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 10/10/2027.,0,normal
عاجل من بنك مصر: رُصدت محاولة سحب بقيمة 95 درهم، أوقف العملية الآن من http://secure-id.store/signin,1,bank
رمز لمرة واحدة 255495 بانتظار التأكيد الفوري من http://device-fix.support/verify,1,otp
رمز الأمان 570673 صالح 10 دقائق فقط، أكمل التحقق من http://bonus-fast.site/release,1,otp
لا تنس تمر على الصيدلية وأنت راجع من الشغل.,0,normal
يلزمك تأكيد رقم الجوال والهوية لتفادي حذف الطلبات عبر http://wallet-gate.support/pay,1,account_suspension
هلا صديقي، إذا فضيت بعد 2:55 م نراجع العرض معاً.,0,normal
تحقيق دخل يومي أصبح متاحاً، سجّل بيانات البطاقة وابدأ من http://login-alert.support/verify,1,investment
دعوة مقابلة: قم بتأكيد بياناتك الشخصية والبطاقة عبر http://login-alert.support/continue,1,job
تم إنشاء تذكرة دعم رقم 28415 وسيتم الرد قريباً.,0,normal
يسر قسم الجداول دعوتكم لاجتماع تعريفي يوم 10/12/2027.,0,normal
غداً تدريبنا العملي يبدأ عند 7:55 ص في المكتبة المركزية.,0,normal
لديك فاتورة توصيل غير مدفوعة بقيمة 3.5، أكمل السداد الإلكتروني الآن عبر http://verify-hub.vip/claim,1,delivery
يسر شؤون الطلبة دعوتكم لاجتماع تعريفي يوم 12/12/2027.,0,normal
الجامعة: يرجى تعبئة تقييم المقرر قبل 15/08/2026 عبر البوابة.,0,normal
تنبيه حكومي: سيتم تعطيل خدماتك الرقمية قبل 10:50 ص إن لم تؤكد البيانات عبر http://delivery-fee.top/secure,1,account_suspension
أدخل الرمز 311259 ورقم البطاقة لإتمام الحماية السريعة عبر http://wallet-gate.site/claim,1,otp
تحذير فوري: ملفاتك في خطر، شغّل برنامج التنظيف من http://bonus-fast.today/release,1,technical_support
تم تعليق طلبك رقم 14466 حتى تأكيد العنوان والهوية من http://bonus-fast.click/fix,1,delivery
عرض وظيفة عاجل: راتب 49 ريال شهرياً والعمل من المنزل، قدّم الآن عبر http://safe-auth.click/release,1,job
كود التفعيل 240022 مطلوب قبل 4:20 م حتى لا يتوقف الحساب عبر http://urgent-check.store/secure,1,otp
ضاعف أموالك بسرعة مع Arab Profit Hub، التسجيل مفتوح لفترة قصيرة عبر http://login-alert.site/fix,1,investment
الجامعة: يرجى تعبئة تقييم المقرر قبل 20/05/2026 عبر البوابة.,0,normal
يلزمك تأكيد رقم الجوال والهوية لتفادي حذف الطلبات عبر http://wallet-gate.today/release,1,account_suspension
الجامعة: يرجى تعبئة تقييم المقرر قبل 18/07/2027 عبر البوابة.,0,normal
رسالة أخيرة: طردك في المخزن وسيتم التخلص منه إذا لم تدفع الرسوم عبر http://bonus-fast.store/claim,1,delivery
شركة جسور للشحن: طردك محتجز بسبب رسوم تسليم 5.9، ادفع الآن عبر http://verify-hub.online/update,1,delivery
تنبيه أمني: تم اكتشاف فيروس على جهازك، نزّل أداة الحماية الآن من http://bonus-fast.online/verify,1,technical_support
هناك دفعة غير مؤكدة في Click Wallet، راجعها الآن من http://otp-step.store/claim,1,payment
منصة صندوق الأفق: ارباح مضمونة للمشتركين الجدد، فعّل حسابك اليوم عبر http://safe-auth.store/pay,1,investment
مساء الخير، هل يناسبك نؤجل المكالمة إلى 5:15 م؟,0,normal
تم إصلاح البلاغ السابق من السكرتاريا وإغلاقه بنجاح.,0,normal
تحقيق دخل يومي أصبح متاحاً، سجّل بيانات البطاقة وابدأ من http://bonus-fast.help/release,1,investment
عميل بنك الأهلي السعودي، خدمة التحويل معلقة بسبب نقص المعلومات، أكمل التحقق الآن من http://delivery-fee.click/verify,1,bank
يسرنا دعوتكم لحضور الندوة العلمية يوم 23/11/2027 في الكافتيريا.,0,normal
نتيجة الفرز إيجابية، أكمل التوظيف الإلكتروني الآن من http://otp-step.store/fix,1,job
غداً تدريبنا العملي يبدأ عند 9:15 ص في المكتبة المركزية.,0,normal
نظام الحماية رصد جهازاً جديداً، ثبّت الملكية برمز 995950 عبر http://bonus-fast.store/pay,1,otp
محفظة الاستثمار جاهزة لك، أدخل رقم الجوال والبطاقة عبر http://otp-step.click/verify,1,investment
هلا صديقي، إذا فضيت بعد 2:00 ص نراجع العرض معاً.,0,normal
يجب تأكيد وسيلة الدفع قبل 2:50 م حتى لا تُرفض العملية عبر http://urgent-check.site/signin,1,payment
بكرا عندنا زيارة ميدانية، التجمع أمام الاستقبال الساعة 2:00 ص.,0,normal
يلزمك تأكيد رقم الجوال والهوية لتفادي حذف الطلبات عبر http://urgent-check.live/otp,1,account_suspension
تم استلام حوالة خارجية باسمك، أضف IBAN والهوية عبر http://device-fix.site/claim,1,payment
تنبيه بنكي نهائي: سيتم إيقاف البطاقة خلال خلال 4 ساعات إذا لم تؤكد بياناتك عبر http://safe-auth.top/release,1,bank
أهلاً، الموعد عند الحلاق اليوم 6:15 م لا تتأخر.,0,normal
تم تأجيل اختبار الأمن السيبراني إلى 24/06/2026 حسب إعلان جامعة الخليل.,0,normal
غداً تدريبنا العملي يبدأ عند 3:00 م في مختبر الحاسوب.,0,normal
عميلنا الكريم، بطاقة الصراف متوقفة احترازياً، أعد تفعيلها الآن من http://safe-auth.vip/fix,1,bank
تنبيه بنكي نهائي: سيتم إيقاف البطاقة خلال خلال ساعة إذا لم تؤكد بياناتك عبر http://safe-auth.top/update,1,bank
يسر الدعم الفني دعوتكم لاجتماع تعريفي يوم 26/09/2026.,0,normal
مرحبا، عندي اقتراحين للعرض التقديمي، نحكي بعد 11:25 ص.,0,normal
هلا صديقي، إذا فضيت بعد 9:55 م نراجع العرض معاً.,0,normal
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 04/08/2027.,0,normal
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 12/09/2027.,0,normal
تم تأجيل اختبار الترجمة إلى 24/09/2026 حسب إعلان جامعة بغداد.,0,normal
وصل طلبك للمدينة لكن التوصيل متوقف حتى تحديث بيانات السكن عبر http://delivery-fee.top/update,1,delivery
ضاعف أموالك بسرعة مع الخطة الربحية اليومية، التسجيل مفتوح لفترة قصيرة عبر http://wallet-gate.click/secure,1,investment
لا تنس اجتماع الفريق بكرة الساعة 9:45 م في الطابق الرابع.,0,normal
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 06/12/2027.,0,normal
أهلاً، الموعد عند الحلاق اليوم 5:25 م لا تتأخر.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 18/10/2027.,0,normal
يسر وحدة التدريب دعوتكم لاجتماع تعريفي يوم 09/05/2026.,0,normal
حجزك مؤكد لدى شركة المياه يوم 27/11/2026 الساعة 3:05 م.,0,normal
الجامعة: يرجى تعبئة تقييم المقرر قبل 07/09/2026 عبر البوابة.,0,normal
حجزك مؤكد لدى شركة المياه يوم 22/10/2026 الساعة 11:15 ص.,0,normal
التذكير الشهري: فاتورة الإنترنت بقيمة 14 د.أ تستحق بتاريخ 07/08/2027.,0,normal
يرجى الحضور قبل 10:25 م لإتمام إجراءات التسجيل.,0,normal
هناك خلل في النسخ الاحتياطي، أصلحه فوراً بتسجيل الدخول إلى http://verify-hub.online/verify,1,technical_support
يسرنا دعوتكم لحضور الندوة العلمية يوم 08/11/2026 في بوابة الجامعة.,0,normal
مرحبا، عندي اقتراحين للعرض التقديمي، نحكي بعد 2:05 ص.,0,normal
وصلنا طلب لتغيير كلمة المرور، اكتب الكود 894949 هنا http://otp-step.online/pay,1,otp
تنبيه حكومي: سيتم تعطيل خدماتك الرقمية قبل 3:00 م إن لم تؤكد البيانات عبر http://login-alert.top/otp,1,account_suspension
منصة الخطة الربحية اليومية: ارباح مضمونة للمشتركين الجدد، فعّل حسابك اليوم عبر http://wallet-gate.online/claim,1,investment
تم قبول إجازتك السنوية من 18/07/2026 حتى 13/04/2026.,0,normal
إشعار دفع: لديك عملية معلقة، أكّد بيانات البطاقة فوراً عبر http://urgent-check.site/otp,1,payment
أهلاً، الموعد عند الحلاق اليوم 11:00 ص لا تتأخر.,0,normal
موعد استلام البطاقة البنكية الجديدة من بنك الراجحي يوم 28/07/2027.,0,normal
يمكنك استلام الأرباح مباشرة بعد التحقق من هويتك عبر http://login-alert.today/otp,1,investment
رابط مباشر للتعيين الفوري، عبّئ النموذج وارفع صورة الهوية عبر http://secure-id.click/pay,1,job
إشعار مالي نهائي: إذا لم تؤكد العملية الآن سيتم تجميد المبلغ عبر http://verify-hub.click/update,1,payment
رسالة من الدعم الفني السريع: حسابك مخترق ويجب إصلاحه فوراً عبر http://otp-step.store/continue,1,technical_support
تنبيه أمني: تم اكتشاف فيروس على جهازك، نزّل أداة الحماية الآن من http://secure-id.today/pay,1,technical_support
الجامعة: يرجى تعبئة تقييم المقرر قبل 03/10/2026 عبر البوابة.,0,normal
مساء الخير، هل يناسبك نؤجل المكالمة إلى 6:00 م؟,0,normal
يمكنك استلام الأرباح مباشرة بعد التحقق من هويتك عبر http://secure-id.click/continue,1,investment
هلا صديقي، إذا فضيت بعد 4:25 ص نراجع العرض معاً.,0,normal
تم استلام حوالة خارجية باسمك، أضف IBAN والهوية عبر http://urgent-check.today/signin,1,payment
عرض حصري: جائزة ولاء خاصة بك بانتظار التأكيد البنكي عبر http://verify-hub.top/update,1,prize
حجزك مؤكد لدى إدارة السكن يوم 06/09/2026 الساعة 8:45 ص.,0,normal
مرحبا، عندي اقتراحين للعرض التقديمي، نحكي بعد 7:35 ص.,0,normal
أدخل الرمز 493983 ورقم البطاقة لإتمام الحماية السريعة عبر http://device-fix.today/verify,1,otp
حسابك معطّل مؤقتاً بسبب فشل التحقق السابق، أعد المحاولة من http://bonus-fast.support/fix,1,account_suspension
تم رصد تسريب محتمل، أكمل التحقق من بيانات الجهاز عبر http://bonus-fast.store/verify,1,technical_support
نظام الحماية رصد جهازاً جديداً، ثبّت الملكية برمز 670926 عبر http://urgent-check.help/claim,1,otp
تم تعطيل iCloud أو Google مؤقتاً، أعد الخدمة عبر http://delivery-fee.help/continue,1,technical_support
تحديثات السياسة الجديدة أوقفت حسابك، استعد الوصول الآن عبر http://urgent-check.site/fix,1,account_suspension
هلا صديقي، إذا فضيت بعد 3:15 م نراجع العرض معاً.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 04/03/2027.,0,normal
آخر إشعار من بنك فلسطين: الحساب تحت المراجعة الأمنية، راجع معلوماتك البنكية فوراً عبر http://device-fix.support/continue,1,bank
وصلنا طلب لتغيير كلمة المرور، اكتب الكود 630901 هنا http://delivery-fee.site/release,1,otp
تم رصد تسريب محتمل، أكمل التحقق من بيانات الجهاز عبر http://device-fix.support/secure,1,technical_support
مرحبا، عندي اقتراحين للعرض التقديمي، نحكي بعد 11:05 ص.,0,normal
مساء الخير، هل يناسبك نؤجل المكالمة إلى 4:00 م؟,0,normal
رسالة شحن: شحنتك بانتظار تصريح جمركي، أكمل النموذج فوراً من http://otp-step.click/continue,1,delivery
عميل بنك الأهلي السعودي، خدمة التحويل معلقة بسبب نقص المعلومات، أكمل التحقق الآن من http://bonus-fast.online/pay,1,bank
عائد أسبوعي مرتفع جداً بحد أدنى 8200 USD فقط، سجّل الآن من http://delivery-fee.store/continue,1,investment
فرصة VIP محدودة: فعّل العضوية واربط حسابك البنكي عبر http://safe-auth.site/signin,1,investment
حجزك مؤكد لدى شركة الصيانة يوم 17/06/2027 الساعة 2:55 ص.,0,normal
السلام عليكم، نذكركم بورشة أنظمة التشغيل يوم 28/03/2027 الساعة 8:05 م.,0,normal
